"MEDIAN","","","","","","","","-0.468","0.007","292.780","0.000","58.63%","-0.011","-0.338","0.029","-0.207","0.032","-0.055","0.000","-0.154","0.000","-0.229","0.014","66.13%","-0.007","61.63%","0.000","2.983","-0.013","4.002","0.009","70.425","0.000","3.726","-0.011","-0.061","0.000","30.698","0.005","56.087","0.009","81.10%","0.000","15.814","74.80%","0.000","19.763","52.40%","0.000","36.893","30.80%","0.000","58.125","65.20%","0.000","30.636","42.00%","0.000","40.817","0.01","0.00","-0.046","-0.017"
"Expected Peformance Notes","Rank","DG ID","Player Name","Top 5","Top 10","Weighted Score","Past Perf. Mult.","SG Total","SG Total Trend","Driving Distance","Driving Distance Trend","Driving Accuracy","Driving Accuracy Trend","SG T2G","SG T2G Trend","SG Approach","SG Approach Trend","SG Around Green","SG Around Green Trend","SG OTT","SG OTT Trend","SG Putting","SG Putting Trend","Greens in Regulation","Greens in Regulation Trend","Scrambling","Scrambling Trend","Great Shots","Great Shots Trend","Poor Shots","Poor Shots Trend","Scoring Average","Scoring Average Trend","Birdies or Better","Birdies or Better Trend","Birdie Chances Created","Birdie Chances Created Trend","Fairway Proximity","Fairway Proximity Trend","Rough Proximity","Rough Proximity Trend","Approach <100 GIR","Approach <100 SG","Approach <100 Prox","Approach <150 FW GIR","Approach <150 FW SG","Approach <150 FW Prox","Approach <150 Rough GIR","Approach <150 Rough SG","Approach <150 Rough Prox","Approach >150 Rough GIR","Approach >150 Rough SG","Approach >150 Rough Prox","Approach <200 FW GIR","Approach <200 FW SG","Approach <200 FW Prox","Approach >200 FW GIR","Approach >200 FW SG","Approach >200 FW Prox","Refined Weighted Score","WAR","Delta Trend Score (median=-0.046)","Delta Predictive Score (median=-0.017)"
"💪 SG T2G | ⚠️ Poor course fit | ℹ️ Recent bucket trend strong (short-term) despite baseline fit | ↑ Approach | For Course Setup - ΔPred↑ ΔTrend→ | BucketSig ↑ z=0.71 (0.264) [S↓ M↑ L↑ VL↓]",9,"31343","Ford, David",1,1,"0.31","0.978","-0.029","-0.129","293.175","0.000","64.44%","-0.024","0.929","0.049","0.786","0.225","-0.297","0.076","0.440","-0.097","-0.752","-0.059","66.73%","-0.014","61.63%","-0.005","2.842","-0.005","3.641","0.030","69.837","0.000","4.106","-0.006","0.334","0.000","28.167","-0.003","55.801","0.025","86.10%","0.360","21.351","80.80%","0.972","18.832","49.60%","0.684","29.869","15.70%","-1.494","75.273","78.50%","1.998","26.163","40.00%","-0.576","52.244","0.31","0.12","0.160","0.274"
"💪 SG T2G, Approach >200 FW Prox | ✅ Strong course fit | ↑ Off tee | For Course Setup - ΔPred→ ΔTrend→ | BucketSig ↑ z=0.52 (0.187) [S↓ M↑ L↑ VL↑]",10,"18474","Smalley, Alex",8,13,"0.28","0.985","0.216","0.153","292.534","0.000","66.01%","0.037","0.525","0.252","0.007","0.126","-0.173","0.021","0.691","0.612","-0.707","0.130","68.74%","0.000","62.14%","0.000","3.927","0.000","4.598","-0.010","69.737","0.000","4.269","0.014","0.575","0.000","28.967","0.000","46.750","-0.032","78.20%","-2.592","20.010","87.20%","0.504","20.704","63.20%","1.188","32.655","36.30%","0.684","56.211","69.00%","-0.126","31.599","53.00%","2.088","38.547","0.28","0.05","0.452","0.083"
"💪 Approach <100 Prox | ↓ Off tee | For Course Setup - ΔPred↑ ΔTrend↑ | BucketSig ↑ z=1.46 (0.576) [S↑ M↑ L↑ VL↓]",11,"11049","Simpson, Webb",1,2,"0.26","0.977","-0.222","-3.040","294.115","0.000","57.67%","-0.024","-0.327","-0.882","-0.197","0.587","-0.029","-0.117","-0.101","-3.099","0.078","0.142","66.13%","-0.014","62.76%","-0.019","2.956","-0.043","4.018","0.019","69.912","0.004","3.621","-0.027","0.269","0.000","28.439","0.021","64.908","0.030","85.20%","-0.360","14.944","89.00%","1.224","17.790","54.70%","0.396","31.457","34.80%","0.396","66.796","63.60%","-0.954","31.927","0.00%","0.000","0.000","0.26","0.09","0.933","0.352"
"💪 SG Around Green, SG Putting | ✅ Strong course fit | ↓ Approach | For Course Setup - ΔPred→ ΔTrend→ | BucketSig ↑ z=0.05 (-0.009) [S↑ M↓ L↓ VL↑]",12,"10104","Power, Seamus",4,9,"0.24","0.983","0.600","-0.071","288.502","0.006","58.06%","-0.032","-0.386","-0.760","-0.976","-14.407","0.621","0.418","-0.031","0.111","0.954","0.090","62.42%","-0.032","68.78%","0.033","3.416","-0.004","4.226","0.013","69.480","0.004","4.166","-0.023","0.431","0.000","32.640","0.041","58.053","0.020","86.10%","0.918","12.839","77.80%","0.072","21.308","59.60%","0.486","40.250","36.00%","-1.080","79.836","69.80%","-0.306","35.229","55.20%","1.746","37.569","0.24","0.12","0.092","-0.009"
"💪 Approach <100 Prox, SG T2G | 👍 Good course fit | ↑ Around green | For Course Setup - ΔPred→ ΔTrend→ | BucketSig ↑ z=0.51 (0.182) [S↑ M↑ L↑ VL↓]",13,"17365","Mitchell, Keith",5,17,"0.25","0.986","0.293","-0.120","300.240","-0.005","58.50%","-0.012","0.759","-0.043","0.379","0.068","0.062","6.439","0.318","-0.171","-0.967","0.044","70.86%","-0.005","62.06%","0.007","3.645","-0.054","4.595","0.021","69.614","0.000","4.416","-0.005","0.269","0.000","28.074","-0.011","45.585","-0.039","87.40%","1.926","13.726","82.50%","0.054","22.581","61.60%","0.090","39.217","28.80%","-0.324","59.904","77.70%","0.774","28.328","46.50%","-0.828","44.914","0.25","0.07","0.236","0.146"
"💪 SG Putting, SG Around Green | 👍 Good course fit | ↑ Tee-to-green | ⚠️ Limited data (5%) | For Course Setup - ΔPred→ ΔTrend→ | BucketSig ↑ z=0.32 (0.106) [S↑ M↑ L↑ VL↓]",14,"15330","Griffin, Lanto",3,6,"0.83","0.977","-0.129","-0.265","280.393","0.000","67.40%","0.005","-0.337","2.919","-0.414","-1.343","0.292","0.333","-0.215","0.113","0.777","-0.308","63.11%","-0.021","68.77%","-0.007","2.775","-0.061","3.673","0.031","70.087","0.000","4.170","0.005","-0.101","0.000","32.694","0.015","47.972","0.027","0.00%","0.000","0.000","0.00%","0.000","0.000","0.00%","0.000","0.000","0.00%","0.000","0.000","0.00%","0.000","0.000","0.00%","0.000","0.000","0.17","0.44","0.162","0.066"
"💪 Approach <100 Prox | ↑ Putting | For Course Setup - ΔPred→ ΔTrend→ | BucketSig ↑ z=0.18 (0.045) [S↓ M↑ L↓ VL↓]",15,"22833","Echavarria, Nico",5,9,"0.21","0.966","0.276","0.146","283.365","0.000","63.84%","0.000","0.134","-0.474","0.319","-0.723","0.078","-0.133","-0.262","-0.155","0.151","0.808","65.98%","0.005","75.07%","0.038","2.830","-0.005","3.044","-0.070","69.361","0.000","4.257","-0.019","0.407","0.000","29.778","0.000","48.822","0.044","90.30%","0.234","17.046","76.20%","-0.270","20.148","72.50%","1.764","28.495","41.50%","-0.180","57.732","64.60%","-0.900","30.636","45.00%","0.882","44.117","0.21","0.08","0.270","-0.017"
"💪 SG T2G | ↓ Total game | ⚠️ Limited data (21%) | For Course Setup - ΔPred→ ΔTrend→ | BucketSig ↑ z=0.12 (0.020) [S↓ M↓ L↑ VL↓]",16,"26850","Svensson, Jesper",0,1,"0.72","0.959","-0.329","-0.667","301.509","0.000","55.41%","-0.020","0.805","-0.012","0.221","0.328","0.007","-0.319","0.577","-0.040","-0.559","-0.097","69.17%","0.011","61.04%","-0.037","4.367","-0.045","4.169","-0.041","70.103","0.000","4.043","-0.007","-0.214","0.000","28.764","0.000","50.910","-0.051","0.00%","0.000","0.000","0.00%","0.000","0.000","65.00%","0.468","37.055","0.00%","0.000","0.000","0.00%","0.000","0.000","0.00%","0.000","0.000","0.15","0.42","-0.029","0.020"
"💪 SG Putting | ↓ Off tee | ⚠️ Limited data (5%) | For Course Setup - ΔPred→ ΔTrend→ | BucketSig ↑ z=0.44 (0.154) [S↑ M→ L↑ VL↑]",17,"25094","Fishburn, Patrick",3,8,"0.74","0.959","-0.147","0.373","288.760","0.000","51.78%","-0.054","-0.323","1.625","0.000","-1.033","-0.152","-0.067","-0.172","-2.874","0.866","0.046","71.50%","-0.004","55.16%","0.000","4.030","0.026","3.073","0.058","69.960","0.004","4.011","-0.039","-0.103","0.000","31.008","0.013","68.758","0.086","0.00%","0.000","0.000","0.00%","0.000","0.000","0.00%","0.000","0.000","0.00%","0.000","0.000","0.00%","0.000","0.000","0.00%","0.000","0.000","0.15","0.35","0.234","0.079"
"↑ Approach | ⚠️ Limited data (21%) | For Course Setup - ΔPred→ ΔTrend→ | BucketSig ↑ z=0.34 (0.112) [S↓ M↑ L↑ VL↓]",18,"6169","Kuchar, Matt",6,10,"0.70","0.984","-0.144","-0.188","278.437","0.000","66.78%","-0.008","-0.036","0.188","-0.058","0.402","0.163","0.324","-0.141","-0.364","0.053","0.014","68.62%","-0.009","67.23%","0.009","2.773","-0.039","2.844","-0.030","69.926","0.000","3.855","-0.005","-0.355","0.000","29.464","0.021","63.924","0.117","82.00%","-4.626","26.269","0.00%","0.000","0.000","0.00%","0.000","0.000","0.00%","0.000","0.000","0.00%","0.000","0.000","0.00%","0.000","0.000","0.15","0.37","0.156","0.036"
"💪 Approach <100 Prox | ↑ Approach | ⚠️ Limited data (53%) | For Course Setup - ΔPred→ ΔTrend→ | BucketSig ↑ z=0.46 (0.160) [S↓ M↑ L↑ VL↓]",19,"17723","Lower, Justin",7,12,"0.59","0.984","-0.204","-0.215","285.775","-0.005","60.21%","-0.020","-0.141","-1.395","-0.271","8.566","0.145","0.190","-0.015","-7.915","-0.245","-0.024","64.07%","-0.027","60.53%","0.079","2.843","-0.049","4.037","-0.035","70.367","0.000","3.876","-0.013","-0.106","0.000","29.216","0.029","55.969","-0.031","71.80%","-1.152","16.525","0.00%","0.000","0.000","60.70%","1.620","35.566","30.30%","0.090","54.907","0.00%","0.000","0.000","0.00%","0.000","0.000","0.19","0.29","0.203","0.088"
"💪 SG Around Green | ↑ Around green | ⚠️ Limited data (21%) | For Course Setup - ΔPred→ ΔTrend→ | BucketSig ↓ z=-0.01 (-0.033) [S↑ M↓ L↑ VL↓]",20,"13412","Olesen, Thorbjorn",2,3,"0.62","0.959","-0.261","-0.188","291.461","0.000","58.72%","-0.027","0.115","-0.134","-0.311","-0.191","0.267","1.821","0.159","-0.291","-0.162","0.511","70.91%","-0.008","61.67%","0.019","2.731","-0.047","3.938","0.040","70.326","0.003","3.278","-0.036","0.098","0.000","30.708","0.008","64.958","0.009","0.00%","0.000","0.000","0.00%","0.000","0.000","85.80%","4.680","25.684","0.00%","0.000","0.000","0.00%","0.000","0.000","0.00%","0.000","0.000","0.13","0.42","-0.106","-0.023"
"💪 Approach <100 Prox, SG Around Green | ✅ Strong course fit | ↑ Around green | ⚠️ Limited data (68%) | For Course Setup - ΔPred→ ΔTrend→ | BucketSig ↑ z=0.07 (0.001) [S↑ M↑ L↑ VL↓]",21,"15980","Lipsky, David",5,11,"0.37","0.986","0.381","0.401","283.381","0.000","63.62%","-0.015","0.265","-0.211","0.401","-0.053","0.307","0.631","-0.443","0.280","-0.383","0.104","69.73%","-0.007","67.00%","-0.028","3.191","0.045","3.974","0.094","69.678","0.000","4.668","0.022","-0.096","0.000","27.577","0.000","62.906","0.110","99.20%","1.944","13.550","0.00%","0.000","0.000","72.70%","-0.378","57.211","29.60%","0.828","57.040","0.00%","0.000","0.000","34.30%","-1.800","50.148","0.17","0.24","-0.278","0.044"
"💪 SG T2G | ⚠️ Poor course fit | ℹ️ Recent bucket trend strong (short-term) despite baseline fit | ↓ Off tee | ⚠️ Limited data (5%) | For Course Setup - ΔPred→ ΔTrend→ | BucketSig ↑ z=0.37 (0.123) [S↑ M↑ L↑ VL↑]",22,"15004","Kim, Chan",1,6,"0.57","0.975","-0.710","-0.914","284.454","0.000","65.10%","0.012","0.343","0.648","0.218","0.134","-0.055","1.404","0.180","-4.968","-0.958","0.074","71.44%","0.000","67.68%","0.018","2.235","-0.046","3.678","-0.083","70.307","0.000","3.791","0.007","-0.421","0.000","30.338","0.025","48.297","-0.021","0.00%","0.000","0.000","0.00%","0.000","0.000","0.00%","0.000","0.000","0.00%","0.000","0.000","0.00%","0.000","0.000","0.00%","0.000","0.000","0.11","0.36","0.256","0.069"
"💪 SG T2G, SG Around Green | 👍 Good course fit | ↓ Total game | ⚠️ Limited data (53%) | For Course Setup - ΔPred↑ ΔTrend→ | BucketSig ↑ z=1.05 (0.407) [S→ M↑ L↑ VL↓]",23,"16243","Koepka, Brooks",3,3,"0.51","0.976","-0.168","-1.865","300.578","0.004","51.80%","-0.015","0.698","0.000","0.342","0.056","0.242","0.131","0.114","-0.206","-0.684","0.138","63.96%","0.011","60.68%","0.018","3.730","-0.008","4.623","0.000","71.338","0.000","3.457","0.009","0.811","0.000","31.085","-0.009","49.305","-0.058","0.00%","0.000","0.000","0.00%","0.000","0.000","50.90%","1.764","42.148","69.40%","4.212","33.943","58.50%","-0.666","29.088","0.00%","0.000","0.000","0.16","0.24","0.230","0.311"
"💪 SG Putting, SG Around Green | 👍 Good course fit | ↓ Putting | ⚠️ Limited data (21%) | For Course Setup - ΔPred→ ΔTrend→ | BucketSig ↓ z=-0.77 (-0.346) [S↑ M↑ L↓ VL↓]",24,"8820","Snedeker, Brandt",0,3,"0.54","0.975","-0.468","-0.263","278.086","0.000","64.84%","-0.026","-0.550","-0.344","-0.705","-0.330","0.369","0.099","-0.214","0.269","0.587","-0.641","63.31%","-0.014","68.51%","0.004","2.742","-0.052","2.642","-0.022","70.291","0.000","3.557","-0.006","-0.426","0.000","32.372","0.035","65.829","0.038","0.00%","0.000","0.000","0.00%","0.000","0.000","0.00%","0.000","0.000","20.30%","-0.846","88.839","0.00%","0.000","0.000","0.00%","0.000","0.000","0.11","0.41","-0.532","-0.192"
"💪 SG Putting, Approach <100 Prox | 👍 Good course fit | ↑ Around green | ⚠️ Limited data (53%) | For Course Setup - ΔPred→ ΔTrend→ | BucketSig ↓ z=-0.77 (-0.348) [S↑ M↑ L↓ VL↓]",25,"15651","Ventura, Kris",1,1,"0.47","0.982","0.629","0.007","295.035","0.004","54.57%","-0.037","-0.710","0.632","-0.578","0.032","0.041","0.879","-0.173","-0.438","1.224","0.066","64.69%","-0.012","68.90%","0.000","3.742","-0.012","3.015","-0.016","69.526","0.000","4.128","-0.018","-0.379","0.000","28.514","0.000","54.948","0.115","75.30%","-2.088","18.690","0.00%","0.000","0.000","68.50%","-3.402","32.842","34.20%","-0.756","74.587","0.00%","0.000","0.000","0.00%","0.000","0.000","0.15","0.32","-0.485","-0.202"
"💪 Approach <100 Prox, SG Putting | ✅ Strong course fit | ℹ️ Recent bucket trend weak (short-term) despite baseline fit | ↑ Total game | ⚠️ Limited data (68%) | For Course Setup - ΔPred→ ΔTrend→ | BucketSig ↓ z=-0.13 (-0.082) [S↑ M↑ L↓ VL↓]",26,"16715","Ryder, Sam",3,7,"0.42","0.983","0.550","0.619","289.191","0.000","57.61%","-0.017","0.382","0.200","0.529","0.027","0.102","-0.084","-0.249","0.603","0.484","-0.075","67.29%","-0.003","72.36%","0.018","3.693","-0.063","4.032","0.041","69.542","0.003","4.473","-0.019","0.197","0.000","26.902","-0.008","65.040","0.163","85.00%","2.538","10.577","0.00%","0.000","0.000","95.20%","4.356","26.344","44.10%","-1.458","97.932","54.80%","-1.062","29.562","0.00%","0.000","0.000","0.19","0.31","0.362","-0.052"
"💪 Approach <100 Prox, SG Putting | ✅ Strong course fit | ↓ Off tee | For Course Setup - ΔPred→ ΔTrend↑ | BucketSig ↑ z=0.78 (0.293) [S↑ M↑ L↑ VL↑]",27,"23838","Hojgaard, Rasmus",2,4,"0.18","0.989","0.555","-0.012","306.458","0.009","48.76%","-0.038","0.069","-0.025","0.221","0.108","-0.145","-0.061","-0.006","-0.139","0.268","-0.064","71.59%","0.015","56.03%","-0.018","3.759","-0.013","3.610","-0.044","69.573","0.000","4.498","-0.014","0.592","0.000","28.377","-0.006","57.609","0.008","82.60%","-0.702","15.814","88.90%","0.684","20.565","49.40%","-1.386","41.070","41.70%","0.612","52.369","68.70%","-0.432","35.763","71.30%","2.934","38.717","0.18","0.01","0.639","0.129"
"💪 Approach <100 Prox | ↑ Total game | ⚠️ Limited data (21%) | For Course Setup - ΔPred→ ΔTrend→ | BucketSig ↑ z=0.31 (0.101) [S↑ M↑ L↑ VL↓]",28,"20706","Wallace, Matt",3,6,"0.59","0.977","-0.294","1.992","289.162","0.000","56.73%","-0.038","-0.456","0.605","0.046","-0.696","0.079","0.923","-0.582","0.024","0.113","-0.093","69.22%","0.000","57.37%","-0.021","3.809","-0.033","3.896","-0.043","69.896","0.005","4.713","-0.006","0.097","0.000","29.544","-0.024","54.489","-0.042","97.90%","4.248","9.983","0.00%","0.000","0.000","0.00%","0.000","0.000","0.00%","0.000","0.000","0.00%","0.000","0.000","0.00%","0.000","0.000","0.12","0.27","0.124","0.076"
"💪 SG Putting, Approach <100 Prox | 👍 Good course fit | ↓ Around green | ⚠️ Limited data (53%) | For Course Setup - ΔPred→ ΔTrend→ | BucketSig ↑ z=0.50 (0.177) [S↓ M↑ L↑ VL↓]",29,"30814","Sargent, Gordon",0,0,"0.36","0.958","-1.401","-0.017","306.182","0.000","55.03%","-0.018","-1.485","0.078","-1.577","0.220","0.016","-1.119","0.075","-0.545","0.513","0.192","64.54%","-0.008","57.86%","0.010","1.690","-0.095","3.610","-0.009","71.160","0.000","4.003","0.005","-0.812","0.000","31.807","0.000","70.561","0.015","88.20%","0.918","19.652","0.00%","0.000","0.000","56.00%","-1.980","57.459","9.00%","-2.844","82.870","0.00%","0.000","0.000","0.00%","0.000","0.000","0.11","0.14","0.251","0.097"
"💪 Approach <100 Prox, SG T2G | 👍 Good course fit | ↑ Tee-to-green | For Course Setup - ΔPred→ ΔTrend→ | BucketSig ↓ z=-0.73 (-0.330) [S↓ M↓ L↓ VL↑]",30,"21883","Ewart, A.J.",1,1,"0.16","0.975","0.665","-0.052","301.683","0.005","56.57%","-0.008","0.675","1.335","0.326","-0.808","0.157","0.065","0.191","0.986","-0.252","0.076","73.06%","0.009","68.41%","0.019","2.711","0.010","3.219","-0.026","69.510","0.000","3.919","-0.015","0.052","0.000","29.311","0.003","53.230","-0.008","87.10%","-0.198","14.842","80.60%","-0.072","23.119","62.10%","0.432","34.410","29.10%","-1.350","70.533","72.50%","0.234","28.190","44.00%","0.252","44.168","0.16","0.14","-0.269","-0.243"
"💪 Approach <100 Prox, SG T2G | ✅ Strong course fit | ℹ️ Recent bucket trend weak (short-term) despite baseline fit | ↑ Off tee | For Course Setup - ΔPred→ ΔTrend→ | BucketSig ↓ z=-0.78 (-0.349) [S↑ M↓ L↓ VL↓]",31,"32457","Keefer, Johnny",0,1,"0.17","0.974","0.454","-0.034","313.800","0.004","61.50%","0.006","0.786","0.182","0.776","0.063","-0.767","0.079","0.777","0.198","-0.484","0.046","78.42%","0.012","52.48%","-0.032","3.605","-0.004","3.109","-0.035","69.698","0.000","5.054","0.012","1.259","0.000","27.223","0.000","45.544","-0.012","98.60%","2.592","11.695","83.60%","0.846","18.164","64.40%","-0.522","46.813","54.00%","4.014","57.028","72.70%","0.432","30.095","51.60%","0.108","41.325","0.17","0.12","-0.641","-0.196"
