"MEDIAN","","","","","","","","-0.468","0.007","292.780","0.000","58.63%","-0.011","-0.338","0.029","-0.207","0.032","-0.055","0.000","-0.154","0.000","-0.236","0.014","66.13%","-0.007","61.63%","0.000","2.983","-0.013","4.012","0.009","70.425","0.000","3.726","-0.011","-0.061","0.000","30.698","0.005","56.087","0.009","81.10%","0.000","15.814","74.80%","0.000","19.763","52.40%","0.000","36.893","30.80%","0.000","58.125","65.20%","0.000","30.636","42.00%","0.000","40.817","0.02","0.04","-0.349","-0.031"
"Expected Peformance Notes","Rank","DG ID","Player Name","Top 5","Top 10","Weighted Score","Past Perf. Mult.","SG Total","SG Total Trend","Driving Distance","Driving Distance Trend","Driving Accuracy","Driving Accuracy Trend","SG T2G","SG T2G Trend","SG Approach","SG Approach Trend","SG Around Green","SG Around Green Trend","SG OTT","SG OTT Trend","SG Putting","SG Putting Trend","Greens in Regulation","Greens in Regulation Trend","Scrambling","Scrambling Trend","Great Shots","Great Shots Trend","Poor Shots","Poor Shots Trend","Scoring Average","Scoring Average Trend","Birdies or Better","Birdies or Better Trend","Birdie Chances Created","Birdie Chances Created Trend","Fairway Proximity","Fairway Proximity Trend","Rough Proximity","Rough Proximity Trend","Approach <100 GIR","Approach <100 SG","Approach <100 Prox","Approach <150 FW GIR","Approach <150 FW SG","Approach <150 FW Prox","Approach <150 Rough GIR","Approach <150 Rough SG","Approach <150 Rough Prox","Approach >150 Rough GIR","Approach >150 Rough SG","Approach >150 Rough Prox","Approach <200 FW GIR","Approach <200 FW SG","Approach <200 FW Prox","Approach >200 FW GIR","Approach >200 FW SG","Approach >200 FW Prox","Refined Weighted Score","WAR","Delta Trend Score (median=-0.349)","Delta Predictive Score (median=-0.031)"
"💪 SG Around Green, SG Putting | ✅ Strong course fit | ℹ️ Recent bucket trend weak (short-term) despite baseline fit | ↓ Approach | For Course Setup - ΔPred→ ΔTrend→ | BucketSig ↓ z=-0.37 (-0.395) [S↑ M↓ L↓ VL↑]",9,"10104","Power, Seamus",6,14,"0.42","0.983","0.600","-0.071","288.502","0.006","58.06%","-0.032","-0.386","-0.760","-0.976","-14.407","0.621","0.418","-0.031","0.111","0.954","0.090","62.42%","-0.032","68.78%","0.033","3.416","-0.004","4.226","0.013","69.480","0.004","4.166","-0.023","0.433","0.000","32.640","0.041","58.053","0.020","86.10%","0.918","12.839","77.80%","0.072","21.308","59.60%","0.486","40.250","36.00%","-1.080","79.836","69.80%","-0.306","35.229","55.20%","1.746","37.569","0.42","0.31","-0.887","-0.089"
"💪 SG OTT, SG T2G | 👍 Good course fit | ↑ Off tee | For Course Setup - ΔPred→ ΔTrend→ | BucketSig ↓ z=-0.42 (-0.434) [S↑ M↓ L↓ VL↓]",10,"32457","Keefer, Johnny",0,1,"0.37","0.974","0.454","-0.034","313.800","0.004","61.50%","0.006","0.786","0.182","0.776","0.063","-0.767","0.079","0.777","0.198","-0.484","0.046","78.42%","0.012","52.48%","-0.032","3.605","-0.004","3.109","-0.035","69.698","0.000","5.054","0.012","1.260","0.000","27.223","0.000","45.544","-0.012","98.60%","2.592","11.695","83.60%","0.846","18.164","64.40%","-0.522","46.813","54.00%","4.014","57.028","72.70%","0.432","30.095","51.60%","0.108","41.325","0.37","0.29","-1.208","-0.102"
"💪 SG T2G | ↑ Tee-to-green | For Course Setup - ΔPred→ ΔTrend→ | BucketSig ↓ z=-0.25 (-0.311) [S↓ M↑ L↓ VL↑]",11,"21883","Ewart, A.J.",1,1,"0.34","0.975","0.665","-0.052","301.683","0.005","56.57%","-0.008","0.675","1.335","0.326","-0.808","0.157","0.065","0.191","0.986","-0.252","0.076","73.06%","0.009","68.41%","0.019","2.711","0.010","3.219","-0.026","69.510","0.000","3.919","-0.015","0.051","0.000","29.311","0.003","53.230","-0.008","87.10%","-0.198","14.842","80.60%","-0.072","23.119","62.10%","0.432","34.410","29.10%","-1.350","70.533","72.50%","0.234","28.190","44.00%","0.252","44.168","0.34","0.29","-0.988","-0.023"
"💪 SG Putting, Approach >200 FW Prox | 👍 Good course fit | ↓ Off tee | For Course Setup - ΔPred→ ΔTrend↑ | BucketSig ↑ z=1.38 (0.824) [S↑ M↑ L↑ VL↑]",12,"23838","Hojgaard, Rasmus",2,4,"0.38","0.989","0.456","-0.012","304.827","0.009","50.13%","-0.038","0.014","-0.025","0.231","0.108","-0.153","-0.061","-0.064","-0.139","0.268","-0.064","70.75%","0.015","55.10%","-0.018","3.795","-0.013","3.861","-0.044","69.668","0.000","4.505","-0.014","0.608","0.000","28.284","-0.006","58.823","0.008","82.60%","-0.702","15.814","88.90%","0.684","20.565","49.40%","-1.386","41.070","41.70%","0.612","52.369","68.70%","-0.432","35.763","71.30%","2.934","38.717","0.38","0.18","2.808","0.095"
"↑ Putting | For Course Setup - ΔPred→ ΔTrend→ | BucketSig ↑ z=0.22 (0.012) [S↓ M↑ L↓ VL↓]",13,"22833","Echavarria, Nico",5,9,"0.35","0.966","0.276","0.146","283.365","0.000","63.84%","0.000","0.134","-0.474","0.319","-0.723","0.078","-0.133","-0.262","-0.155","0.151","0.808","65.98%","0.005","75.07%","0.038","2.830","-0.005","3.044","-0.070","69.361","0.000","4.257","-0.019","0.408","0.000","29.778","0.000","48.822","0.044","90.30%","0.234","17.046","76.20%","-0.270","20.148","72.50%","1.764","28.495","41.50%","-0.180","57.732","64.60%","-0.900","30.636","45.00%","0.882","44.117","0.35","0.22","-0.116","0.011"
"💪 SG Around Green, SG T2G | 👍 Good course fit | ↑ Putting | For Course Setup - ΔPred→ ΔTrend→ | BucketSig ↓ z=-0.06 (-0.183) [S↓ M↓ L↓ VL↑]",14,"11276","Horschel, Billy",7,17,"0.31","0.981","0.076","-0.137","285.271","-0.004","61.26%","0.019","0.400","-0.271","0.059","-0.691","0.385","0.439","-0.045","-0.147","0.188","0.770","67.59%","0.003","67.62%","0.011","3.608","0.032","2.983","0.000","69.843","0.000","4.237","0.004","0.321","0.000","30.020","-0.011","56.892","-0.009","93.80%","-1.602","21.847","79.20%","-0.054","22.620","58.30%","-0.756","44.689","27.10%","-0.594","63.702","71.70%","0.360","31.201","56.00%","1.476","43.325","0.31","0.30","0.013","-0.089"
"💪 Approach >200 FW Prox | ↓ Around green | For Course Setup - ΔPred→ ΔTrend→ | BucketSig ↓ z=-0.27 (-0.328) [S↑ M↓ L↓ VL↑]",15,"13900","Lowry, Shane",9,20,"0.29","1.003","0.211","0.238","286.302","0.000","59.78%","0.004","0.116","0.161","0.215","-0.034","-0.186","-1.405","0.087","-0.330","0.076","0.299","66.99%","0.000","63.27%","-0.012","2.724","-0.015","3.216","0.007","69.215","0.000","3.901","0.017","0.963","0.000","29.557","-0.006","56.366","-0.028","89.00%","2.016","12.413","75.80%","0.414","20.227","60.60%","-0.684","39.113","48.90%","1.404","58.330","74.50%","1.044","32.675","64.30%","1.512","40.375","0.29","0.27","-0.331","-0.175"
"↓ Off tee | For Course Setup - ΔPred↑ ΔTrend↑ | BucketSig ↑ z=2.40 (1.536) [S↑ M↑ L↑ VL→]",16,"11049","Simpson, Webb",2,7,"0.31","0.977","-0.222","-3.040","294.115","0.000","57.67%","-0.024","-0.327","-0.882","-0.197","0.587","-0.029","-0.117","-0.101","-3.099","0.078","0.142","66.13%","-0.014","62.76%","-0.019","2.956","-0.043","4.018","0.019","69.912","0.004","3.621","-0.027","0.269","0.000","28.439","0.021","64.908","0.030","85.20%","-0.360","14.944","89.00%","1.224","17.790","54.70%","0.396","31.457","34.80%","0.396","66.796","63.60%","-0.954","31.927","0.00%","0.000","0.000","0.31","0.18","5.818","0.445"
"💪 SG Around Green | 👍 Good course fit | ↓ Tee-to-green | For Course Setup - ΔPred→ ΔTrend↑ | BucketSig ↑ z=1.21 (0.703) [S↑ M↑ L↑ VL↓]",17,"18424","Roy, Kevin",1,4,"0.29","0.971","0.150","0.229","298.540","0.007","56.36%","-0.009","-0.255","-2.566","-0.225","-0.339","0.253","0.292","-0.283","-0.603","0.128","-0.121","66.32%","0.010","71.54%","0.017","3.112","-0.022","3.796","0.007","69.873","0.000","3.623","0.000","-0.011","0.000","31.623","0.017","53.358","-0.016","82.10%","0.342","16.380","71.60%","-0.774","22.939","66.60%","-1.260","32.843","34.80%","1.062","56.168","58.90%","-2.088","34.714","41.10%","0.360","43.102","0.29","0.13","1.971","0.088"
"💪 Approach >200 FW Prox | ↓ Off tee | For Course Setup - ΔPred↑ ΔTrend→ | BucketSig ↑ z=0.60 (0.279) [S↑ M↑ L↓ VL↑]",18,"14792","Saddier, Adrien",1,1,"0.29","0.958","-0.745","0.361","301.418","0.006","66.57%","0.027","-0.255","-0.051","-0.114","-0.478","-0.191","0.601","0.049","-0.687","-0.219","-0.545","68.01%","0.024","66.70%","-0.011","2.870","0.009","2.590","-0.037","70.785","0.000","3.746","-0.010","0.153","0.000","31.274","-0.006","47.049","-0.030","97.70%","0.648","12.574","78.50%","-0.324","22.115","60.70%","-0.900","37.895","42.10%","1.854","64.120","50.30%","-1.566","33.147","41.60%","0.216","41.202","0.29","0.11","0.681","0.158"
