event_id,season,odds_year,book,market,total_rows,rows_with_outcomes,avg_edge,median_edge,hit_rate,brier,log_loss
475,2026,2026,bet365,top_10,132,125,0.3633986718148718,0.3785275021220032,0.04,0.21517360220123027,0.6231972811348281
