"MEDIAN","","","","","","","","-0.073","0.000","288.519","0.000","58.78%","-0.009","-0.156","0.000","0.000","0.000","-0.032","0.000","-0.020","0.000","-0.006","0.017","67.79%","0.000","63.96%","0.000","3.041","0.000","3.624","0.002","69.826","0.000","4.003","-0.009","-0.031","0.000","30.630","0.000","49.950","0.000","82.65%","0.000","16.277","77.95%","0.000","21.158","55.85%","0.000","36.038","32.10%","0.000","57.370","65.90%","0.000","29.928","44.70%","0.000","43.025","0.15","0.10","-0.055","0.001"
"Expected Peformance Notes","Rank","DG ID","Player Name","Top 5","Top 10","Weighted Score","Past Perf. Mult.","SG Total","SG Total Trend","Driving Distance","Driving Distance Trend","Driving Accuracy","Driving Accuracy Trend","SG T2G","SG T2G Trend","SG Approach","SG Approach Trend","SG Around Green","SG Around Green Trend","SG OTT","SG OTT Trend","SG Putting","SG Putting Trend","Greens in Regulation","Greens in Regulation Trend","Scrambling","Scrambling Trend","Great Shots","Great Shots Trend","Poor Shots","Poor Shots Trend","Scoring Average","Scoring Average Trend","Birdies or Better","Birdies or Better Trend","Birdie Chances Created","Birdie Chances Created Trend","Fairway Proximity","Fairway Proximity Trend","Rough Proximity","Rough Proximity Trend","Approach <100 GIR","Approach <100 SG","Approach <100 Prox","Approach <150 FW GIR","Approach <150 FW SG","Approach <150 FW Prox","Approach <150 Rough GIR","Approach <150 Rough SG","Approach <150 Rough Prox","Approach >150 Rough GIR","Approach >150 Rough SG","Approach >150 Rough Prox","Approach <200 FW GIR","Approach <200 FW SG","Approach <200 FW Prox","Approach >200 FW GIR","Approach >200 FW SG","Approach >200 FW Prox","Refined Weighted Score","WAR","Delta Trend Score (median=-0.055)","Delta Predictive Score (median=0.001)"
"💪 SG Around Green, Scoring: Approach <200 FW SG | ✅ Strong course fit | ℹ️ Recent bucket trend weak (short-term) despite baseline fit | ↓ Approach | For Course Setup - ΔPred→ ΔTrend→ | BucketSig ↓ z=-0.22 (-0.033) [S↓ M↓ L↓ VL↓]",9,"13562","Matsuyama, Hideki",10,18,"0.63","1.023","1.008","-0.103","286.128","-0.003","67.74%","0.015","0.685","-0.110","0.247","-0.264","0.578","0.004","-0.140","-0.174","0.322","-0.129","65.79%","-0.012","75.77%","0.004","2.791","-0.065","3.116","0.016","68.565","0.000","4.224","-0.030","0.944","0.000","26.736","-0.008","53.067","0.034","84.00%","1.044","14.703","81.40%","0.630","20.043","52.30%","-0.720","39.496","29.80%","0.414","53.501","72.30%","0.972","27.028","48.40%","1.134","39.605","0.63","0.48","-0.245","-0.002"
"💪 SG Putting, SG OTT | ✅ Strong course fit | ↓ Putting | For Course Setup - ΔPred→ ΔTrend→ | BucketSig ↑ z=0.23 (0.029) [S↑ M↑ L↓ VL↓]",10,"6430","Scott, Adam",9,14,"0.60","0.994","1.381","0.135","297.895","0.000","58.75%","-0.019","0.781","0.034","0.441","0.011","-0.277","-0.178","0.617","-0.029","0.550","-1.299","70.55%","0.005","65.73%","-0.010","4.359","0.017","3.260","-0.007","68.305","0.000","5.025","0.015","0.518","0.000","27.560","0.000","51.429","0.015","86.70%","1.404","14.471","79.20%","-0.198","21.302","62.50%","1.224","34.402","32.20%","0.234","55.263","66.30%","-0.288","31.523","46.50%","0.306","43.734","0.60","0.38","-0.052","0.003"
"💪 SG T2G, SG Around Green | ✅ Strong course fit | ℹ️ Recent bucket trend weak (short-term) despite baseline fit | ↓ Approach | For Course Setup - ΔPred↓ ΔTrend↓ | BucketSig ↓ z=-1.11 (-0.158) [S↓ M↓ L↑ VL↓]",11,"27819","Castillo, Ricky",3,3,"0.56","0.986","1.946","0.201","292.819","0.000","58.48%","0.011","1.212","0.750","0.447","-2.539","0.379","0.048","0.386","0.416","0.627","-0.116","71.95%","0.015","69.63%","-0.009","3.798","0.005","2.688","-0.082","67.722","0.000","5.385","0.000","0.268","0.000","33.118","0.005","42.550","-0.036","87.40%","-0.612","18.960","75.70%","-0.108","23.113","73.50%","1.710","31.594","37.40%","0.396","62.941","62.00%","-0.774","34.035","48.00%","-0.270","44.686","0.56","0.43","-1.454","-0.023"
"💪 SG Putting | 👍 Good course fit | ↓ Total game | For Course Setup - ΔPred→ ΔTrend→ | BucketSig ↑ z=0.66 (0.088) [S→ M↑ L↑ VL↓]",12,"14636","Spieth, Jordan",11,21,"0.58","0.965","0.765","-1.175","293.797","0.000","53.23%","-0.020","-0.309","-0.023","-0.075","-0.054","0.097","-0.829","-0.331","0.534","1.020","0.522","65.84%","0.000","70.81%","0.024","3.137","-0.027","3.148","-0.049","68.794","0.000","4.227","-0.005","0.450","0.000","33.222","0.010","44.317","-0.054","85.10%","0.378","16.171","77.00%","-0.432","22.658","61.10%","0.612","34.963","41.30%","0.810","55.965","65.20%","-0.378","32.058","46.20%","0.162","40.461","0.58","0.27","0.088","0.004"
"💪 SG OTT | ↓ Around green | For Course Setup - ΔPred→ ΔTrend→ | BucketSig ↓ z=-0.39 (-0.057) [S↑ M↑ L↓ VL↓]",13,"24550","Ghim, Doug",1,4,"0.49","0.959","0.150","-0.168","291.290","0.000","60.74%","-0.016","0.349","-0.651","0.073","-0.731","-0.060","-1.276","0.335","-0.495","0.283","-0.228","71.14%","-0.013","65.22%","-0.057","2.544","-0.086","2.884","0.155","69.817","0.004","3.867","-0.038","0.689","0.000","27.251","0.037","49.005","0.045","88.90%","1.170","15.075","80.70%","0.414","20.987","64.60%","0.216","38.947","39.70%","0.486","55.658","68.50%","0.360","30.751","46.30%","0.126","43.308","0.49","0.42","0.210","-0.001"
"💪 SG Around Green, Scoring: Approach <200 FW SG | ✅ Strong course fit | ℹ️ Recent bucket trend weak (short-term) despite baseline fit | ↓ Total game | For Course Setup - ΔPred→ ΔTrend→ | BucketSig ↓ z=-0.11 (-0.019) [S↑ M→ L↓ VL↓]",14,"17536","Spaun, J.J.",9,17,"0.49","0.970","-0.163","-0.374","288.260","-0.006","64.68%","-0.022","0.460","-0.212","-0.064","-0.307","0.275","-0.079","0.248","-0.202","-0.745","0.106","62.88%","-0.025","67.06%","0.003","2.743","-0.074","4.135","0.026","70.070","0.005","4.260","-0.030","1.147","0.000","30.831","0.007","60.147","0.009","90.30%","0.972","15.612","81.40%","0.918","20.003","61.00%","0.612","34.268","41.60%","1.260","64.667","72.50%","0.846","28.645","51.30%","0.882","42.621","0.49","0.40","-0.124","0.001"
"💪 SG T2G, SG OTT | 👍 Good course fit | ↓ Putting | For Course Setup - ΔPred↑ ΔTrend→ | BucketSig ↑ z=1.68 (0.231) [S↓ M↑ L↑ VL↓]",15,"29767","Gerard, Ryan",5,7,"0.52","1.012","0.381","0.000","288.486","0.000","64.42%","0.004","0.848","0.041","0.591","-0.015","-0.214","-0.064","0.487","0.097","-0.256","-0.309","72.29%","-0.003","57.33%","0.006","2.883","0.018","3.146","0.008","69.209","0.000","3.931","0.000","0.426","0.000","27.949","0.009","38.452","0.017","81.70%","0.090","17.157","79.40%","0.126","22.008","56.20%","0.792","35.924","38.90%","0.360","62.363","66.80%","0.216","30.735","45.30%","1.116","38.633","0.52","0.31","0.361","0.013"
"💪 SG T2G, SG OTT | 👍 Good course fit | ↓ Putting | For Course Setup - ΔPred→ ΔTrend→ | BucketSig ↑ z=0.40 (0.052) [S↓ M↑ L↓ VL↓]",16,"25569","Stevens, Sam",5,11,"0.52","0.997","1.187","0.089","293.966","-0.004","61.38%","-0.014","0.911","-0.043","0.347","0.090","0.064","-0.205","0.500","-0.062","0.314","-1.330","74.73%","0.008","65.16%","0.005","3.244","0.032","3.744","0.060","68.044","0.000","4.447","0.012","0.001","0.000","28.457","-0.010","41.096","0.000","87.10%","0.054","18.058","80.20%","-0.216","22.134","50.60%","-0.738","37.998","36.00%","0.360","62.510","69.50%","-0.180","31.533","45.20%","-0.486","46.923","0.52","0.31","0.105","0.002"
"💪 SG Putting, SG T2G | 👍 Good course fit | ↓ Approach | For Course Setup - ΔPred→ ΔTrend→ | BucketSig ↑ z=0.04 (0.003) [S↓ M↓ L↑ VL↑]",17,"19396","Knapp, Jake",7,12,"0.49","1.019","1.276","0.054","297.223","-0.003","60.52%","-0.009","0.523","0.105","0.353","-0.773","-0.095","0.038","0.265","-0.071","0.640","0.054","67.88%","-0.005","68.69%","0.003","4.171","0.000","3.966","0.021","68.236","0.000","4.852","0.013","0.185","0.000","27.195","-0.025","48.176","-0.023","86.10%","-0.306","19.418","81.70%","0.504","21.570","59.90%","0.720","36.554","37.50%","0.306","58.012","62.80%","-0.936","32.902","46.80%","0.198","43.311","0.49","0.36","-0.055","0.000"
"💪 SG Putting | 👍 Good course fit | ↑ Around green | For Course Setup - ΔPred→ ΔTrend→ | BucketSig ↑ z=0.18 (0.022) [S↑ M↑ L↓ VL↓]",18,"29433","Bridgeman, Jacob",5,7,"0.50","1.000","0.909","0.109","289.137","0.000","61.50%","0.000","0.422","0.197","0.660","0.204","-0.222","0.715","-0.016","-0.383","0.754","0.009","74.02%","0.006","70.57%","0.009","3.982","0.039","3.827","0.029","68.387","0.000","4.726","0.013","0.374","0.000","29.864","-0.006","40.494","-0.040","93.00%","-0.288","17.002","80.00%","0.018","21.509","55.90%","0.378","41.564","37.40%","0.630","60.734","65.80%","-0.234","31.631","48.10%","0.378","44.271","0.50","0.32","0.060","0.002"
"💪 SG T2G, SG Around Green | 👍 Good course fit | ↑ Putting | For Course Setup - ΔPred↑ ΔTrend→ | BucketSig ↑ z=0.21 (0.027) [S↑ M↓ L↑ VL↓]",19,"28159","Meissner, Mac",3,4,"0.46","0.974","1.020","-0.043","294.628","0.000","54.99%","-0.029","1.224","0.112","0.804","0.318","0.218","0.078","0.202","-0.187","-0.256","1.120","73.80%","-0.007","67.66%","-0.023","3.572","0.049","2.848","0.037","68.904","0.000","4.294","-0.016","0.311","0.000","27.733","0.000","47.703","0.010","83.70%","0.198","17.692","80.80%","0.342","21.358","54.10%","0.324","36.376","30.00%","-0.018","57.702","70.40%","0.360","30.709","44.80%","0.576","43.025","0.46","0.39","-0.174","0.010"
