run_timestamp,event_id,season,odds_year,market_type,book,odds_point,player_id,player_name,opponent_ids,p_model,odds_decimal,p_implied,edge,odds_source_path,model_probs_path
2026-03-24T23:16:51.578Z,11,2026,2026,tournament_matchups,bet365,close,17365,"Mitchell, Keith","17543,17550",0.46077063517926387,,,,/workspaces/modelOptimizer/data/wagering/odds_archive/matchups/pga/2026/11/bet365.json,
2026-03-24T23:16:51.578Z,11,2026,2026,tournament_matchups,bet365,close,17543,"Kim, Michael","17365,17550",0.34532217213229205,,,,/workspaces/modelOptimizer/data/wagering/odds_archive/matchups/pga/2026/11/bet365.json,
2026-03-24T23:16:51.578Z,11,2026,2026,tournament_matchups,bet365,close,17550,"Van Rooyen, Erik","17365,17543",0.19390719268844417,,,,/workspaces/modelOptimizer/data/wagering/odds_archive/matchups/pga/2026/11/bet365.json,
2026-03-24T23:16:51.578Z,11,2026,2026,tournament_matchups,bet365,close,17538,"Homa, Max","17606,26649",0.3043406973356414,,,,/workspaces/modelOptimizer/data/wagering/odds_archive/matchups/pga/2026/11/bet365.json,
2026-03-24T23:16:51.578Z,11,2026,2026,tournament_matchups,bet365,close,17606,"Berger, Daniel","17538,26649",0.4741440728809531,,,,/workspaces/modelOptimizer/data/wagering/odds_archive/matchups/pga/2026/11/bet365.json,
2026-03-24T23:16:51.578Z,11,2026,2026,tournament_matchups,bet365,close,26649,"Thorbjornsen, Michael","17538,17606",0.22151522978340543,,,,/workspaces/modelOptimizer/data/wagering/odds_archive/matchups/pga/2026/11/bet365.json,
2026-03-24T23:16:51.578Z,11,2026,2026,tournament_matchups,bet365,close,18474,"Smalley, Alex","19840,28309",0.42340890462546205,,,,/workspaces/modelOptimizer/data/wagering/odds_archive/matchups/pga/2026/11/bet365.json,
2026-03-24T23:16:51.578Z,11,2026,2026,tournament_matchups,bet365,close,19840,"Ramey, Chad","18474,28309",0.2697864701256313,,,,/workspaces/modelOptimizer/data/wagering/odds_archive/matchups/pga/2026/11/bet365.json,
2026-03-24T23:16:51.578Z,11,2026,2026,tournament_matchups,bet365,close,28309,"Coody, Pierceson","18474,19840",0.30680462524890667,,,,/workspaces/modelOptimizer/data/wagering/odds_archive/matchups/pga/2026/11/bet365.json,
2026-03-24T23:16:51.578Z,11,2026,2026,tournament_matchups,bet365,close,18554,"Rai, Aaron","18628,24304",0.4883145603856698,,,,/workspaces/modelOptimizer/data/wagering/odds_archive/matchups/pga/2026/11/bet365.json,
2026-03-24T23:16:51.578Z,11,2026,2026,tournament_matchups,bet365,close,18628,"Campbell, Brian","18554,24304",0.21040055897291368,,,,/workspaces/modelOptimizer/data/wagering/odds_archive/matchups/pga/2026/11/bet365.json,
2026-03-24T23:16:51.578Z,11,2026,2026,tournament_matchups,bet365,close,24304,"Vilips, Karl","18554,18628",0.3012848806414166,,,,/workspaces/modelOptimizer/data/wagering/odds_archive/matchups/pga/2026/11/bet365.json,
2026-03-24T23:16:51.578Z,11,2026,2026,tournament_matchups,bet365,close,19477,"Schenk, Adam","24342,28635",0.2505582223736497,,,,/workspaces/modelOptimizer/data/wagering/odds_archive/matchups/pga/2026/11/bet365.json,
2026-03-24T23:16:51.578Z,11,2026,2026,tournament_matchups,bet365,close,24342,"Higgo, Garrick","19477,28635",0.36198138042184,,,,/workspaces/modelOptimizer/data/wagering/odds_archive/matchups/pga/2026/11/bet365.json,
2026-03-24T23:16:51.578Z,11,2026,2026,tournament_matchups,bet365,close,28635,"McCarty, Matt","19477,24342",0.38746039720451025,,,,/workspaces/modelOptimizer/data/wagering/odds_archive/matchups/pga/2026/11/bet365.json,
2026-03-24T23:16:51.578Z,11,2026,2026,tournament_matchups,bet365,close,19483,"Burns, Sam","26651,27364",0.22780512675986572,,,,/workspaces/modelOptimizer/data/wagering/odds_archive/matchups/pga/2026/11/bet365.json,
2026-03-24T23:16:51.578Z,11,2026,2026,tournament_matchups,bet365,close,26651,"Young, Cameron","19483,27364",0.44177819643922783,,,,/workspaces/modelOptimizer/data/wagering/odds_archive/matchups/pga/2026/11/bet365.json,
