"MEDIAN","","","","","","","","-0.256","-0.021","291.239","0.000","59.14%","-0.010","-0.113","-0.006","-0.062","0.007","-0.065","0.000","-0.033","0.000","-0.123","-0.016","62.35%","-0.004","60.44%","0.000","3.226","-0.006","4.055","0.000","71.494","0.000","3.654","-0.011","-0.019","0.000","32.543","0.000","57.681","0.000","84.00%","0.000","17.060","79.00%","0.000","21.660","56.00%","0.000","37.680","34.00%","0.000","58.850","67.00%","0.000","30.460","46.00%","0.000","43.850","-0.01","-0.02","-0.101","-0.004"
"Expected Peformance Notes","Rank","DG ID","Player Name","Top 5","Top 10","Weighted Score","Past Perf. Mult.","SG Total","SG Total Trend","Driving Distance","Driving Distance Trend","Driving Accuracy","Driving Accuracy Trend","SG T2G","SG T2G Trend","SG Approach","SG Approach Trend","SG Around Green","SG Around Green Trend","SG OTT","SG OTT Trend","SG Putting","SG Putting Trend","Greens in Regulation","Greens in Regulation Trend","Scrambling","Scrambling Trend","Great Shots","Great Shots Trend","Poor Shots","Poor Shots Trend","Scoring Average","Scoring Average Trend","Birdies or Better","Birdies or Better Trend","Birdie Chances Created","Birdie Chances Created Trend","Fairway Proximity","Fairway Proximity Trend","Rough Proximity","Rough Proximity Trend","Approach <100 GIR","Approach <100 SG","Approach <100 Prox","Approach <150 FW GIR","Approach <150 FW SG","Approach <150 FW Prox","Approach <150 Rough GIR","Approach <150 Rough SG","Approach <150 Rough Prox","Approach >150 Rough GIR","Approach >150 Rough SG","Approach >150 Rough Prox","Approach <200 FW GIR","Approach <200 FW SG","Approach <200 FW Prox","Approach >200 FW GIR","Approach >200 FW SG","Approach >200 FW Prox","Refined Weighted Score","WAR","Delta Trend Score (median=-0.101)","Delta Predictive Score (median=-0.004)"
"💪 SG T2G | ⚠️ Poor course fit | ℹ️ Recent bucket trend strong (short-term) despite baseline fit | ↓ Putting | For Course Setup - ΔPred→ ΔTrend→ | BucketSig ↑ z=0.36 (0.031) [S↓ M↑ L↑ VL↓]",9,"18634","McNealy, Maverick",7,19,"0.44","0.963","1.171","-0.274","290.587","-0.004","66.69%","0.017","0.836","-0.024","0.420","-0.194","-0.168","-0.943","0.584","0.433","-0.860","-7.180","62.41%","-0.011","62.62%","0.004","3.339","-0.035","3.717","0.056","70.988","0.000","4.155","-0.004","0.499","0.000","34.501","0.025","60.286","-0.044","87.00%","0.180","16.410","83.00%","0.540","20.250","57.00%","0.000","40.170","38.00%","0.540","61.400","72.00%","0.540","30.150","48.00%","0.180","47.660","0.44","0.32","0.036","0.037"
"💪 SG Putting, SG Around Green | ✅ Strong course fit | ↑ Tee-to-green | For Course Setup - ΔPred↑ ΔTrend→ | BucketSig ↑ z=0.71 (0.131) [S↑ M↑ L↑ VL↓]",10,"18424","Roy, Kevin",1,4,"0.42","0.950","0.926","-0.033","291.708","0.000","62.12%","0.004","0.474","0.531","-0.368","-0.088","0.315","-0.083","0.527","0.322","0.421","-0.203","71.57%","0.020","76.80%","-0.003","2.906","-0.022","2.824","-0.013","69.003","0.000","4.378","-0.005","-0.301","0.000","34.161","0.016","47.459","-0.035","88.00%","0.180","17.370","78.00%","-0.360","23.100","59.00%","0.000","39.240","27.00%","-1.800","68.700","67.00%","-0.360","31.960","47.00%","0.540","42.300","0.42","0.19","0.237","0.098"
"💪 SG Around Green, SG T2G | 👍 Good course fit | ↓ Approach | For Course Setup - ΔPred↓ ΔTrend↓ | BucketSig ↓ z=-1.61 (-0.527) [S↓ M↓ L↑ VL↓]",11,"27819","Castillo, Ricky",3,3,"0.37","0.973","1.909","0.201","291.239","0.000","59.73%","0.004","1.411","0.877","0.740","-1.914","0.378","0.425","0.293","0.073","0.302","-0.137","72.18%","0.012","66.72%","0.000","4.121","-0.004","2.691","-0.059","67.745","0.000","5.496","0.009","0.272","0.000","33.233","0.000","40.535","-0.058","84.00%","-0.900","19.220","76.00%","-0.180","23.460","69.00%","1.440","31.630","38.00%","0.540","61.920","61.00%","-0.900","34.300","50.00%","-0.180","44.600","0.37","0.29","-1.474","-0.151"
"💪 SG T2G | ↓ Putting | For Course Setup - ΔPred→ ΔTrend→ | BucketSig ↑ z=0.52 (0.076) [S↑ M↓ L↑ VL↓]",12,"28159","Meissner, Mac",3,4,"0.36","0.939","0.678","-0.046","295.175","0.000","50.14%","-0.026","1.292","0.160","1.177","0.163","0.148","-0.959","-0.033","-0.174","-0.596","-3.201","73.33%","-0.009","64.29%","-0.014","3.650","0.025","2.870","0.012","69.613","0.000","4.019","-0.024","0.186","0.000","26.893","0.000","49.127","0.011","81.00%","-0.360","18.060","81.00%","0.540","20.960","55.00%","0.180","36.260","29.00%","0.000","55.480","71.00%","0.360","30.650","46.00%","0.540","43.010","0.36","0.21","-0.090","0.083"
"💪 SG Putting | 👍 Good course fit | ↑ Putting | For Course Setup - ΔPred→ ΔTrend→ | BucketSig ↑ z=0.28 (0.009) [S↑ M↑ L↑ VL↓]",13,"14577","English, Harris",6,14,"0.35","0.947","1.490","0.033","290.041","-0.003","65.51%","-0.015","0.413","-0.167","0.184","0.033","-0.093","-0.071","0.321","-0.108","1.196","0.340","65.42%","-0.008","60.60%","0.000","3.153","-0.004","3.310","-0.006","70.631","0.000","4.312","0.000","0.540","0.000","33.294","-0.016","54.468","0.020","86.00%","0.540","15.420","75.00%","-0.540","23.250","57.00%","-0.720","39.580","41.00%","0.720","55.880","73.00%","0.540","29.570","47.00%","-0.360","46.370","0.35","0.22","-0.054","0.036"
"💪 SG Putting, SG T2G | 👍 Good course fit | ↑ Off tee | For Course Setup - ΔPred→ ΔTrend→ | BucketSig ↑ z=0.25 (0.001) [S↑ M↑ L↓ VL↓]",14,"26096","Bhatia, Akshay",9,15,"0.35","0.986","0.570","0.089","287.890","-0.004","63.83%","-0.021","0.662","0.181","0.978","0.119","-0.243","-0.136","-0.073","0.269","0.387","-0.033","62.35%","-0.004","62.52%","0.000","3.846","-0.023","4.929","-0.023","71.555","0.000","4.102","-0.014","0.779","0.000","30.262","0.000","52.442","-0.012","83.00%","-0.360","17.080","83.00%","0.720","20.380","59.00%","0.180","37.210","36.00%","0.180","63.270","69.00%","0.720","28.320","51.00%","0.900","41.620","0.35","0.22","0.029","0.009"
"💪 SG Putting, SG Around Green | ✅ Strong course fit | ↑ Off tee | For Course Setup - ΔPred→ ΔTrend→ | BucketSig ↑ z=0.33 (0.023) [S↓ M↑ L↑ VL↓]",15,"10419","Noren, Alex",8,14,"0.35","0.960","0.579","0.098","282.132","0.000","60.38%","-0.025","0.391","0.010","-0.085","-0.076","0.687","0.440","-0.211","0.607","0.961","0.055","59.36%","-0.003","68.66%","0.034","3.685","-0.044","3.559","-0.021","71.557","0.000","4.054","-0.007","0.696","0.000","33.808","0.036","79.060","0.000","80.00%","-1.620","20.490","76.00%","0.000","21.660","51.00%","-0.540","42.230","40.00%","1.620","56.410","71.00%","0.360","29.740","42.00%","0.360","42.940","0.35","0.18","0.097","0.007"
"💪 SG Putting | 👍 Good course fit | ↓ Approach | For Course Setup - ΔPred→ ΔTrend→ | BucketSig ↑ z=0.32 (0.020) [S↑ M↓ L↑ VL↓]",16,"19396","Knapp, Jake",6,11,"0.32","1.024","0.727","0.084","299.482","0.000","54.93%","-0.006","-0.053","0.090","0.132","-0.637","0.080","-0.468","-0.266","-0.059","1.007","0.080","58.17%","-0.006","68.11%","0.000","4.313","0.014","3.637","0.038","70.451","0.000","4.094","0.024","0.381","0.000","32.853","-0.025","48.976","-0.015","87.00%","-0.180","20.230","81.00%","0.540","21.570","61.00%","1.080","34.630","37.00%","0.180","57.920","63.00%","-0.900","32.720","47.00%","0.180","43.550","0.32","0.21","-0.074","0.044"
"⚠️ Poor course fit | ℹ️ Recent bucket trend strong (short-term) despite baseline fit | ↓ Around green | For Course Setup - ΔPred↑ ΔTrend→ | BucketSig ↑ z=0.24 (-0.004) [S↑ M↓ L↑ VL↓]",17,"23602","Hojgaard, Nicolai",5,9,"0.31","1.030","0.993","0.068","312.987","-0.005","48.47%","0.008","0.293","0.000","0.874","-0.039","-0.381","-2.188","-0.201","-0.021","0.128","0.577","69.83%","0.000","57.87%","0.014","5.169","0.009","4.516","-0.007","70.479","0.000","4.605","0.029","0.658","0.000","31.654","-0.005","59.392","-0.012","88.00%","1.260","15.270","76.00%","-0.540","21.840","64.00%","0.360","37.450","35.00%","0.180","56.350","73.00%","0.540","30.340","55.00%","1.080","39.750","0.31","0.23","-0.502","0.116"
"💪 SG Around Green, SG Putting | ✅ Strong course fit | ↓ Approach | For Course Setup - ΔPred→ ΔTrend→ | BucketSig ↑ z=0.07 (-0.051) [S→ M↑ L↑ VL↓]",18,"13562","Matsuyama, Hideki",10,18,"0.31","1.068","0.397","-0.104","285.246","-0.003","55.55%","0.013","-0.035","-0.108","-0.732","-0.251","0.813","-0.007","-0.116","-0.176","0.387","-0.126","53.55%","-0.010","77.51%","0.000","3.217","-0.068","4.489","0.018","71.722","0.000","3.331","-0.033","0.625","0.000","30.672","-0.005","67.484","0.032","83.00%","0.900","15.150","80.00%","0.360","20.310","48.00%","-0.900","38.450","29.00%","0.180","56.790","73.00%","1.080","26.620","48.00%","1.080","39.190","0.31","0.21","-0.173","0.008"
