run_timestamp,event_id,season,market_type,player_id,player_name,opponent_ids,p_model,p_win,p_top_n,score,summary
2026-03-24T10:34:35-05:00,20,2026,top_10,15470,"Hossler, Beau",,1.9030464665898e-10,0.007482674814953066,1.9030464665898e-10,0.13733684246244288,"Hossler, Beau | market=top_10 | p_model=0.000000 | p_win=0.007483 | score=0.137337"
2026-03-24T10:34:35-05:00,20,2026,top_10,25094,"Fishburn, Patrick",,3.2034293942901983e-12,0.00706386937690739,3.2034293942901983e-12,0.07973949056907322,"Fishburn, Patrick | market=top_10 | p_model=0.000000 | p_win=0.007064 | score=0.079739"
2026-03-24T10:34:35-05:00,20,2026,top_10,15310,"Li, Haotong",,8.126396581038976e-11,0.007393422780546342,8.126396581038976e-11,0.12533731035772608,"Li, Haotong | market=top_10 | p_model=0.000000 | p_win=0.007393 | score=0.125337"
2026-03-24T10:34:35-05:00,20,2026,top_10,29770,"Mouw, William",,1.4073814888365876e-12,0.00698241180388897,1.4073814888365876e-12,0.06814090655159287,"Mouw, William | market=top_10 | p_model=0.000000 | p_win=0.006982 | score=0.068141"
2026-03-24T10:34:35-05:00,20,2026,top_10,27194,"Hall, Harry",,1.1323491344449288e-12,0.006961034836603439,1.1323491344449288e-12,0.06507466553023636,"Hall, Harry | market=top_10 | p_model=0.000000 | p_win=0.006961 | score=0.065075"
2026-03-24T10:34:35-05:00,20,2026,top_10,17780,"Pendrith, Taylor",,1.5553491379552948e-13,0.006768866158062766,1.5553491379552948e-13,0.037080111368708424,"Pendrith, Taylor | market=top_10 | p_model=0.000000 | p_win=0.006769 | score=0.037080"
2026-03-24T10:34:35-05:00,20,2026,top_10,21891,"Kitayama, Kurt",,2.627697445604789e-13,0.006819108025777829,2.627697445604789e-13,0.044475194108915095,"Kitayama, Kurt | market=top_10 | p_model=0.000000 | p_win=0.006819 | score=0.044475"
2026-03-24T10:34:35-05:00,20,2026,top_10,13412,"Olesen, Thorbjorn",,1.7460930716547518e-13,0.00677991724430426,1.7460930716547518e-13,0.03871141483914118,"Olesen, Thorbjorn | market=top_10 | p_model=0.000000 | p_win=0.006780 | score=0.038711"
2026-03-24T10:34:35-05:00,20,2026,top_10,15651,"Ventura, Kris",,3.1579373029754635e-13,0.0068368065098692735,3.1579373029754635e-13,0.047067256904066664,"Ventura, Kris | market=top_10 | p_model=0.000000 | p_win=0.006837 | score=0.047067"
2026-03-24T10:34:35-05:00,20,2026,top_10,17881,"Yu, Kevin",,2.2501700776161884e-12,0.007028771906827046,2.2501700776161884e-12,0.07475851618137602,"Yu, Kevin | market=top_10 | p_model=0.000000 | p_win=0.007029 | score=0.074759"
2026-03-24T10:34:35-05:00,20,2026,top_10,23014,"Theegala, Sahith",,1.0157589710289227e-13,0.00672831899284871,1.0157589710289227e-13,0.03107185309304583,"Theegala, Sahith | market=top_10 | p_model=0.000000 | p_win=0.006728 | score=0.031072"
2026-03-24T10:34:35-05:00,20,2026,top_10,13764,"Parry, John",,2.883454158631231e-14,0.006609896025853038,2.883454158631231e-14,0.013314442730476383,"Parry, John | market=top_10 | p_model=0.000000 | p_win=0.006610 | score=0.013314"
2026-03-24T10:34:35-05:00,20,2026,top_10,25475,"Nyholm, Pontus",,1.7401473488523414e-13,0.006779591133277439,1.7401473488523414e-13,0.03866331412371665,"Nyholm, Pontus | market=top_10 | p_model=0.000000 | p_win=0.006780 | score=0.038663"
2026-03-24T10:34:35-05:00,20,2026,top_10,19729,"Kanaya, Takumi",,1.234794322696166e-14,0.006531315817540144,1.234794322696166e-14,0.0013549452571873094,"Kanaya, Takumi | market=top_10 | p_model=0.000000 | p_win=0.006531 | score=0.001355"
2026-03-24T10:34:35-05:00,20,2026,top_10,9771,"Day, Jason",,1.984581093606229e-15,0.006365095459445081,1.984581093606229e-15,-0.024424251730755152,"Day, Jason | market=top_10 | p_model=0.000000 | p_win=0.006365 | score=-0.024424"
2026-03-24T10:34:35-05:00,20,2026,top_10,22833,"Echavarria, Nico",,1.228418211766161e-15,0.006322185039199802,1.228418211766161e-15,-0.031188598726719398,"Echavarria, Nico | market=top_10 | p_model=0.000000 | p_win=0.006322 | score=-0.031189"
2026-03-24T10:34:35-05:00,20,2026,top_10,15556,"Hughes, Mackenzie",,4.5960170596251576e-15,0.006440921691637302,4.5960170596251576e-15,-0.012581831488787183,"Hughes, Mackenzie | market=top_10 | p_model=0.000000 | p_win=0.006441 | score=-0.012582"
2026-03-24T10:34:35-05:00,20,2026,top_10,26653,"Eckroat, Austin",,3.741615180985351e-14,0.006634224876990468,3.741615180985351e-14,0.01698835641354717,"Eckroat, Austin | market=top_10 | p_model=0.000000 | p_win=0.006634 | score=0.016988"
2026-03-24T10:34:35-05:00,20,2026,top_10,14792,"Saddier, Adrien",,3.183654857638176e-15,0.006407659289988936,3.183654857638176e-15,-0.017759442308712747,"Saddier, Adrien | market=top_10 | p_model=0.000000 | p_win=0.006408 | score=-0.017759"
2026-03-24T10:34:35-05:00,20,2026,top_10,13997,"Svensson, Adam",,4.16104145387292e-15,0.006431897431737892,4.16104145387292e-15,-0.013983895992488017,"Svensson, Adam | market=top_10 | p_model=0.000000 | p_win=0.006432 | score=-0.013984"
2026-03-24T10:34:35-05:00,20,2026,top_10,14502,"Cauley, Bud",,1.7122115961614825e-15,0.006351858817911643,1.7122115961614825e-15,-0.026505983885317958,"Cauley, Bud | market=top_10 | p_model=0.000000 | p_win=0.006352 | score=-0.026506"
2026-03-24T10:34:35-05:00,20,2026,top_10,28469,"Highsmith, Joe",,5.237461347713254e-15,0.006452799076398848,5.237461347713254e-15,-0.010739479178727862,"Highsmith, Joe | market=top_10 | p_model=0.000000 | p_win=0.006453 | score=-0.010739"
2026-03-24T10:34:35-05:00,20,2026,top_10,13470,"Kizzire, Patton",,3.402165500119398e-16,0.006208750133210873,3.402165500119398e-16,-0.04929387228907406,"Kizzire, Patton | market=top_10 | p_model=0.000000 | p_win=0.006209 | score=-0.049294"
2026-03-24T10:34:35-05:00,20,2026,top_10,32055,"Shipley, Neal",,2.338579114381585e-16,0.006176015336153864,2.338579114381585e-16,-0.05458018527891506,"Shipley, Neal | market=top_10 | p_model=0.000000 | p_win=0.006176 | score=-0.054580"
2026-03-24T10:34:35-05:00,20,2026,top_10,18424,"Roy, Kevin",,6.045324695508756e-18,0.005865720158423283,6.045324695508756e-18,-0.106128217456395,"Roy, Kevin | market=top_10 | p_model=0.000000 | p_win=0.005866 | score=-0.106128"
2026-03-24T10:34:35-05:00,20,2026,top_10,28309,"Coody, Pierceson",,5.348898427887189e-18,0.005855604771425014,5.348898427887189e-18,-0.10785419802087244,"Coody, Pierceson | market=top_10 | p_model=0.000000 | p_win=0.005856 | score=-0.107854"
2026-03-24T10:34:35-05:00,20,2026,top_10,17032,"Tosti, Alejandro",,9.106847008761201e-17,0.006094421729621733,9.106847008761201e-17,-0.06787959894167328,"Tosti, Alejandro | market=top_10 | p_model=0.000000 | p_win=0.006094 | score=-0.067880"
2026-03-24T10:34:35-05:00,20,2026,top_10,25908,"Whaley, Vince",,1.113689225101087e-16,0.006111741008102952,1.113689225101087e-16,-0.06504180454614544,"Whaley, Vince | market=top_10 | p_model=0.000000 | p_win=0.006112 | score=-0.065042"
2026-03-24T10:34:35-05:00,20,2026,top_10,18554,"Rai, Aaron",,1.315343963495593e-16,0.0061261009982805205,1.315343963495593e-16,-0.06269498608570404,"Rai, Aaron | market=top_10 | p_model=0.000000 | p_win=0.006126 | score=-0.062695"
2026-03-24T10:34:35-05:00,20,2026,top_10,13508,"Vegas, Jhonattan",,1.457126431063477e-16,0.006134950851875593,1.457126431063477e-16,-0.06125141415727918,"Vegas, Jhonattan | market=top_10 | p_model=0.000000 | p_win=0.006135 | score=-0.061251"
2026-03-24T10:34:35-05:00,20,2026,top_10,18761,"Mullinax, Trey",,2.1394453634090487e-15,0.006371843425171245,2.1394453634090487e-15,-0.023364661758841204,"Mullinax, Trey | market=top_10 | p_model=0.000000 | p_win=0.006372 | score=-0.023365"
