run_timestamp,event_id,season,market_type,player_id,player_name,opponent_ids,p_model,p_win,p_top_n,score,summary
2026-03-24T10:34:35-05:00,20,2026,tournament_matchups,6430,"Scott, Adam",13900,0.503538654485585,0.503538654485585,,0.3546655462693591,"Scott, Adam | market=tournament_matchups | opponents=13900 | p_model=0.503539 | score=0.354666"
2026-03-24T10:34:35-05:00,20,2026,tournament_matchups,13900,"Lowry, Shane",6430,0.496461345514415,0.496461345514415,,0.3405106919929892,"Lowry, Shane | market=tournament_matchups | opponents=6430 | p_model=0.496461 | score=0.340511"
2026-03-24T10:34:35-05:00,20,2026,tournament_matchups,16841,"Lee, Min Woo",27774,0.6356619170065184,0.6356619170065184,,0.6512209827018723,"Lee, Min Woo | market=tournament_matchups | opponents=27774 | p_model=0.635662 | score=0.651221"
2026-03-24T10:34:35-05:00,20,2026,tournament_matchups,27774,"Gotterup, Chris",16841,0.3643380829934816,0.3643380829934816,,0.09463637373477296,"Gotterup, Chris | market=tournament_matchups | opponents=16841 | p_model=0.364338 | score=0.094636"
2026-03-24T10:34:35-05:00,20,2026,tournament_matchups,16841,"Lee, Min Woo",27774,0.6356619170065184,0.6356619170065184,,0.6512209827018723,"Lee, Min Woo | market=tournament_matchups | opponents=27774 | p_model=0.635662 | score=0.651221"
2026-03-24T10:34:35-05:00,20,2026,tournament_matchups,27774,"Gotterup, Chris",16841,0.3643380829934816,0.3643380829934816,,0.09463637373477296,"Gotterup, Chris | market=tournament_matchups | opponents=16841 | p_model=0.364338 | score=0.094636"
2026-03-24T10:34:35-05:00,20,2026,tournament_matchups,19396,"Knapp, Jake",19483,0.5573152027372875,0.5573152027372875,,0.4909055070358881,"Knapp, Jake | market=tournament_matchups | opponents=19483 | p_model=0.557315 | score=0.490906"
2026-03-24T10:34:35-05:00,20,2026,tournament_matchups,19483,"Burns, Sam",19396,0.4426847972627125,0.4426847972627125,,0.26063253176357803,"Burns, Sam | market=tournament_matchups | opponents=19396 | p_model=0.442685 | score=0.260633"
2026-03-24T10:34:35-05:00,20,2026,tournament_matchups,19396,"Knapp, Jake",19483,0.5573152027372875,0.5573152027372875,,0.4909055070358881,"Knapp, Jake | market=tournament_matchups | opponents=19483 | p_model=0.557315 | score=0.490906"
2026-03-24T10:34:35-05:00,20,2026,tournament_matchups,19483,"Burns, Sam",19396,0.4426847972627125,0.4426847972627125,,0.26063253176357803,"Burns, Sam | market=tournament_matchups | opponents=19396 | p_model=0.442685 | score=0.260633"
2026-03-24T10:34:35-05:00,20,2026,tournament_matchups,24968,"Griffin, Ben",27194,0.45390816408885964,0.45390816408885964,,-0.11981759787344615,"Griffin, Ben | market=tournament_matchups | opponents=27194 | p_model=0.453908 | score=-0.119818"
2026-03-24T10:34:35-05:00,20,2026,tournament_matchups,27194,"Hall, Harry",24968,0.5460918359111404,0.5460918359111404,,0.06507466553023636,"Hall, Harry | market=tournament_matchups | opponents=24968 | p_model=0.546092 | score=0.065075"
2026-03-24T10:34:35-05:00,20,2026,tournament_matchups,24968,"Griffin, Ben",27194,0.45390816408885964,0.45390816408885964,,-0.11981759787344615,"Griffin, Ben | market=tournament_matchups | opponents=27194 | p_model=0.453908 | score=-0.119818"
2026-03-24T10:34:35-05:00,20,2026,tournament_matchups,27194,"Hall, Harry",24968,0.5460918359111404,0.5460918359111404,,0.06507466553023636,"Hall, Harry | market=tournament_matchups | opponents=24968 | p_model=0.546092 | score=0.065075"
2026-03-24T10:34:35-05:00,20,2026,tournament_matchups,23602,"Hojgaard, Nicolai",27194,0.5518021400353534,0.5518021400353534,,0.2730294189643394,"Hojgaard, Nicolai | market=tournament_matchups | opponents=27194 | p_model=0.551802 | score=0.273029"
2026-03-24T10:34:35-05:00,20,2026,tournament_matchups,27194,"Hall, Harry",23602,0.44819785996464656,0.44819785996464656,,0.06507466553023636,"Hall, Harry | market=tournament_matchups | opponents=23602 | p_model=0.448198 | score=0.065075"
2026-03-24T10:34:35-05:00,20,2026,tournament_matchups,23465,"Greyserman, Max",27364,0.45436437125565093,0.45436437125565093,,0.15348672496571555,"Greyserman, Max | market=tournament_matchups | opponents=27364 | p_model=0.454364 | score=0.153487"
2026-03-24T10:34:35-05:00,20,2026,tournament_matchups,27364,"Thompson, Davis",23465,0.5456356287443491,0.5456356287443491,,0.33653867530906,"Thompson, Davis | market=tournament_matchups | opponents=23465 | p_model=0.545636 | score=0.336539"
2026-03-24T10:34:35-05:00,20,2026,tournament_matchups,12808,"Grillo, Emiliano",19840,0.447639759749372,0.447639759749372,,0.142211890331979,"Grillo, Emiliano | market=tournament_matchups | opponents=19840 | p_model=0.447640 | score=0.142212"
2026-03-24T10:34:35-05:00,20,2026,tournament_matchups,19840,"Ramey, Chad",12808,0.552360240250628,0.552360240250628,,0.35242353165733636,"Ramey, Chad | market=tournament_matchups | opponents=12808 | p_model=0.552360 | score=0.352424"
2026-03-24T10:34:35-05:00,20,2026,tournament_matchups,12965,"Fowler, Rickie",19483,0.5488456010996118,0.5488456010996118,,0.45664006829650733,"Fowler, Rickie | market=tournament_matchups | opponents=19483 | p_model=0.548846 | score=0.456640"
2026-03-24T10:34:35-05:00,20,2026,tournament_matchups,19483,"Burns, Sam",12965,0.4511543989003882,0.4511543989003882,,0.26063253176357803,"Burns, Sam | market=tournament_matchups | opponents=12965 | p_model=0.451154 | score=0.260633"
2026-03-24T10:34:35-05:00,20,2026,tournament_matchups,13900,"Lowry, Shane",26649,0.5034729598123768,0.5034729598123768,,0.3405106919929892,"Lowry, Shane | market=tournament_matchups | opponents=26649 | p_model=0.503473 | score=0.340511"
2026-03-24T10:34:35-05:00,20,2026,tournament_matchups,26649,"Thorbjornsen, Michael",13900,0.49652704018762317,0.49652704018762317,,0.32661862932938457,"Thorbjornsen, Michael | market=tournament_matchups | opponents=13900 | p_model=0.496527 | score=0.326619"
2026-03-24T10:34:35-05:00,20,2026,tournament_matchups,9771,"Day, Jason",25569,0.4115687023813893,0.4115687023813893,,-0.024424251730755152,"Day, Jason | market=tournament_matchups | opponents=25569 | p_model=0.411569 | score=-0.024424"
2026-03-24T10:34:35-05:00,20,2026,tournament_matchups,25569,"Stevens, Sam",9771,0.5884312976186107,0.5884312976186107,,0.3330599644891931,"Stevens, Sam | market=tournament_matchups | opponents=9771 | p_model=0.588431 | score=0.333060"
