,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,dg_id,player_name,100_150_fw_gir_rate,100_150_fw_good_shot_rate,100_150_fw_low_data_indicator,100_150_fw_poor_shot_avoid_rate,100_150_fw_proximity_per_shot,100_150_fw_sg_per_shot,100_150_fw_shot_count,150_200_fw_gir_rate,150_200_fw_good_shot_rate,150_200_fw_low_data_indicator,150_200_fw_poor_shot_avoid_rate,150_200_fw_proximity_per_shot,150_200_fw_sg_per_shot,150_200_fw_shot_count,50_100_fw_gir_rate,50_100_fw_good_shot_rate,50_100_fw_low_data_indicator,50_100_fw_poor_shot_avoid_rate,50_100_fw_proximity_per_shot,50_100_fw_sg_per_shot,50_100_fw_shot_count,over_150_rgh_gir_rate,over_150_rgh_good_shot_rate,over_150_rgh_low_data_indicator,over_150_rgh_poor_shot_avoid_rate,over_150_rgh_proximity_per_shot,over_150_rgh_sg_per_shot,over_150_rgh_shot_count,over_200_fw_gir_rate,over_200_fw_good_shot_rate,over_200_fw_low_data_indicator,over_200_fw_poor_shot_avoid_rate,over_200_fw_proximity_per_shot,over_200_fw_sg_per_shot,over_200_fw_shot_count,under_150_rgh_gir_rate,under_150_rgh_good_shot_rate,under_150_rgh_low_data_indicator,under_150_rgh_poor_shot_avoid_rate,under_150_rgh_proximity_per_shot,under_150_rgh_sg_per_shot,under_150_rgh_shot_count
,25601,"Jordan, Matthew",,,,,,,,0.69,0.08,1.00,0.94,31.29,0.03,53.00,,,,,,,,,,,,,,,,,,,,,,0.76,0.08,1.00,1.00,28.27,0.12,12
,27819,"Castillo, Ricky",0.83,0.12,0.00,0.97,20.91,0.05,59.00,0.71,0.07,0.00,0.98,31.32,0.03,91.00,0.81,0.14,0.00,0.93,17.66,0.00,28.00,0.34,0.10,0.00,1.00,74.40,0.03,31.00,0.42,0.00,0.00,0.96,45.92,-0.04,49.00,0.75,0.07,0.00,0.97,38.95,0.09,31
,28158,"Bennett, Sam",,,,,,,,0.72,0.02,1.00,0.96,31.31,0.03,49.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,16243,"Koepka, Brooks",0.74,0.07,1.00,0.98,22.72,-0.04,43.00,0.68,0.07,0.00,0.97,28.17,0.03,94.00,0.81,0.05,0.00,0.95,14.72,0.04,20.00,0.34,0.04,0.00,0.89,61.71,-0.10,28.00,0.53,0.07,0.00,0.95,45.44,0.04,62.00,0.64,0.16,0.00,0.96,38.64,0.04,25
,17550,"Van Rooyen, Erik",0.82,0.07,0.00,0.95,21.96,0.02,272.00,0.69,0.06,0.00,0.94,30.34,0.03,430.00,0.86,0.06,0.00,0.97,18.01,-0.03,117.00,0.33,0.07,0.00,0.95,56.28,0.01,141.00,0.50,0.05,0.00,0.97,46.19,0.02,211.00,0.54,0.03,0.00,0.90,42.83,-0.06,143
,24766,"Kim, Tom",0.86,0.08,0.00,0.97,20.01,0.05,313.00,0.68,0.07,0.00,0.96,30.38,0.03,494.00,0.93,0.12,0.00,0.96,14.78,0.08,111.00,0.35,0.04,0.00,0.97,66.56,0.00,144.00,0.49,0.04,0.00,0.98,46.05,0.02,260.00,0.56,0.08,0.00,0.95,35.88,0.05,103
,12294,"Fleetwood, Tommy",0.90,0.09,0.00,0.96,19.82,0.07,292.00,0.71,0.05,0.00,0.95,29.36,0.03,411.00,0.89,0.11,0.00,0.96,16.43,0.02,70.00,0.34,0.05,0.00,0.97,67.08,0.03,126.00,0.51,0.03,0.00,0.96,48.58,0.01,228.00,0.66,0.03,0.00,0.96,39.32,0.01,75
,12808,"Grillo, Emiliano",0.83,0.08,0.00,0.94,20.34,0.04,300.00,0.70,0.05,0.00,0.97,29.88,0.03,447.00,0.88,0.05,0.00,0.95,16.75,0.02,75.00,0.31,0.04,0.00,0.94,69.24,-0.02,140.00,0.51,0.05,0.00,0.97,45.04,0.02,215.00,0.56,0.08,0.00,0.95,39.62,-0.01,113
,15004,"Kim, Chan",0.80,0.08,0.00,0.92,22.78,0.01,309.00,0.69,0.06,0.00,0.95,31.15,0.03,447.00,0.88,0.09,0.00,0.94,19.63,0.00,79.00,0.40,0.08,0.00,0.98,62.24,0.06,119.00,0.50,0.07,0.00,0.97,49.42,-0.01,201.00,0.59,0.07,0.00,0.94,38.27,0.02,148
,15651,"Ventura, Kris",0.77,0.03,0.00,0.92,24.75,-0.05,92.00,0.72,0.07,0.00,0.95,29.68,0.03,147.00,0.89,0.07,0.00,0.97,18.40,-0.02,31.00,0.40,0.02,0.00,0.89,67.18,-0.06,47.00,0.50,0.05,0.00,0.95,52.19,0.00,75.00,0.63,0.11,0.00,1.00,31.20,0.07,37
,13872,"Bradley, Keegan",0.83,0.08,0.00,0.95,20.42,0.02,348.00,0.69,0.06,0.00,0.97,28.72,0.02,484.00,0.92,0.12,0.00,0.99,14.54,0.08,106.00,0.37,0.08,0.00,0.95,60.75,0.02,131.00,0.48,0.07,0.00,0.97,45.98,0.01,231.00,0.60,0.05,0.00,0.95,36.58,0.02,148
,15980,"Lipsky, David",0.80,0.09,0.00,0.96,21.58,0.03,247.00,0.71,0.05,0.00,0.95,31.36,0.02,309.00,0.79,0.07,0.00,0.92,19.48,-0.06,61.00,0.27,0.07,0.00,0.93,68.03,-0.06,110.00,0.48,0.06,0.00,0.97,45.51,0.04,153.00,0.62,0.13,0.00,0.95,38.38,0.07,112
,12423,"Kirk, Chris",0.84,0.08,0.00,0.96,20.57,0.04,287.00,0.69,0.07,0.00,0.97,30.63,0.02,421.00,0.82,0.09,0.00,0.90,15.96,0.02,113.00,0.24,0.02,0.00,0.93,77.66,-0.10,137.00,0.41,0.04,0.00,0.94,53.35,-0.04,216.00,0.60,0.12,0.00,0.95,35.77,0.05,127
