"MEDIAN","","","","","","","","-0.352","0.010","297.495","0.000","56.86%","-0.009","-0.202","0.009","-0.060","0.046","-0.059","0.008","-0.011","-0.003","-0.099","0.000","67.37%","-0.004","62.55%","0.000","3.141","-0.006","3.490","0.007","70.435","0.000","3.834","-0.010","0.020","0.000","31.743","0.000","52.636","-0.004","83.75%","0.000","17.027","79.15%","0.000","21.651","55.90%","0.018","37.764","34.05%","0.000","59.107","67.20%","0.000","30.590","45.20%","0.000","43.782","0.00","-0.01","-0.035","-0.002"
"Expected Peformance Notes","Rank","DG ID","Player Name","Top 5","Top 10","Weighted Score","Past Perf. Mult.","SG Total","SG Total Trend","Driving Distance","Driving Distance Trend","Driving Accuracy","Driving Accuracy Trend","SG T2G","SG T2G Trend","SG Approach","SG Approach Trend","SG Around Green","SG Around Green Trend","SG OTT","SG OTT Trend","SG Putting","SG Putting Trend","Greens in Regulation","Greens in Regulation Trend","Scrambling","Scrambling Trend","Great Shots","Great Shots Trend","Poor Shots","Poor Shots Trend","Scoring Average","Scoring Average Trend","Birdies or Better","Birdies or Better Trend","Birdie Chances Created","Birdie Chances Created Trend","Fairway Proximity","Fairway Proximity Trend","Rough Proximity","Rough Proximity Trend","Approach <100 GIR","Approach <100 SG","Approach <100 Prox","Approach <150 FW GIR","Approach <150 FW SG","Approach <150 FW Prox","Approach <150 Rough GIR","Approach <150 Rough SG","Approach <150 Rough Prox","Approach >150 Rough GIR","Approach >150 Rough SG","Approach >150 Rough Prox","Approach <200 FW GIR","Approach <200 FW SG","Approach <200 FW Prox","Approach >200 FW GIR","Approach >200 FW SG","Approach >200 FW Prox","Refined Weighted Score","WAR","Delta Trend Score (median=-0.035)","Delta Predictive Score (median=-0.002)"
"💪 SG Around Green, SG T2G | ✅ Strong course fit | ℹ️ Recent bucket trend weak (short-term) despite baseline fit | ↑ Putting | For Course Setup - ΔPred→ ΔTrend→ | BucketSig ↓ z=-0.53 (-0.158) [S↓ M↓ L↓ VL↓]",9,"14609","Kim, Si Woo",7,13,"0.44","1.058","1.962","-0.127","299.955","0.000","69.55%","-0.014","2.547","-0.065","1.137","-0.037","0.707","-0.047","0.703","-0.124","-0.945","0.133","72.10%","-0.005","67.33%","-0.010","3.346","0.007","3.351","0.054","67.895","0.000","4.701","-0.020","0.467","0.000","26.434","-0.015","52.607","0.031","82.90%","-0.558","17.087","79.10%","0.468","21.794","52.50%","-0.216","38.444","36.90%","-0.216","65.764","70.00%","0.990","27.206","47.70%","1.116","40.775","0.44","0.28","-0.413","-0.065"
"↓ Around green | For Course Setup - ΔPred→ ΔTrend→ | BucketSig ↑ z=0.26 (0.021) [S↓ M→ L↑ VL↓]",10,"14578","Henley, Russell",15,25,"0.42","0.991","0.130","-0.199","284.395","-0.004","68.40%","0.005","-0.329","-0.284","-0.273","-0.263","0.047","-0.464","-0.102","-0.176","0.408","0.019","64.60%","-0.017","65.20%","-0.013","3.771","0.014","3.528","0.068","69.945","0.003","4.462","-0.007","1.380","0.000","35.021","0.019","42.642","-0.037","83.80%","1.854","13.153","84.50%","0.702","19.638","57.40%","1.080","37.005","34.60%","0.792","56.774","76.50%","0.522","29.356","50.20%","1.206","40.681","0.42","0.28","-0.029","0.034"
"💪 SG Around Green, SG T2G | 👍 Good course fit | ↓ Putting | For Course Setup - ΔPred↑ ΔTrend→ | BucketSig ↑ z=0.50 (0.077) [S↑ M↓ L↑ VL↓]",11,"28159","Meissner, Mac",3,4,"0.41","0.979","0.812","-0.044","299.714","0.000","48.63%","-0.025","0.900","0.157","0.617","0.365","0.382","0.081","-0.099","-0.165","-0.611","-4.930","69.92%","-0.005","69.23%","-0.015","3.802","0.026","2.833","0.006","69.596","0.000","4.129","-0.019","0.062","0.000","27.584","0.000","52.813","0.004","81.40%","-0.270","18.263","81.60%","0.630","20.823","52.90%","0.090","37.461","28.70%","-0.018","56.078","71.40%","0.234","31.014","45.00%","0.378","43.246","0.41","0.24","-0.052","0.085"
"💪 SG Around Green, SG T2G | ✅ Strong course fit | ↓ Approach | For Course Setup - ΔPred→ ΔTrend→ | BucketSig ↑ z=0.47 (0.069) [S↑ M↑ L↑ VL↓]",12,"23950","Aberg, Ludvig",10,19,"0.41","0.936","1.175","0.313","294.392","0.000","54.27%","-0.026","0.855","0.250","0.220","-1.403","0.307","0.145","0.327","-0.080","0.012","0.099","71.27%","0.017","65.34%","-0.015","4.106","0.039","3.989","0.024","68.200","0.000","5.475","0.013","0.125","0.000","28.226","-0.015","41.068","-0.023","82.10%","-0.126","17.122","80.50%","0.018","20.674","51.40%","-0.558","38.779","32.40%","-0.360","71.758","69.60%","0.702","28.009","46.90%","0.378","38.964","0.41","0.18","0.102","0.046"
"💪 SG Putting, SG Around Green | ✅ Strong course fit | ↑ Off tee | For Course Setup - ΔPred→ ΔTrend→ | BucketSig ↑ z=0.28 (0.026) [S↓ M↑ L↑ VL↓]",13,"10419","Noren, Alex",8,14,"0.38","0.964","0.704","0.071","290.420","-0.003","65.59%","-0.023","0.357","0.000","-0.319","-0.073","0.399","0.221","0.277","0.504","0.719","0.111","66.81%","0.000","70.85%","0.035","2.412","-0.043","3.191","-0.030","68.825","0.000","4.404","-0.009","0.383","0.000","35.522","0.036","49.231","0.000","79.80%","-1.692","20.506","75.70%","-0.180","21.891","53.90%","-0.126","40.912","38.90%","1.440","57.013","71.30%","0.378","29.638","42.80%","0.342","42.731","0.38","0.21","0.105","0.007"
"💪 SG T2G | ⚠️ Poor course fit | ℹ️ Recent bucket trend strong (short-term) despite baseline fit | ↓ Off tee | For Course Setup - ΔPred→ ΔTrend→ | BucketSig ↑ z=0.49 (0.074) [S↑ M↑ L↓ VL↑]",14,"17606","Berger, Daniel",6,8,"0.38","0.978","1.263","-0.240","299.555","-0.005","63.03%","-0.006","1.338","-0.131","1.377","0.157","-0.331","0.013","0.292","-0.569","-0.422","0.028","75.72%","0.000","61.47%","0.020","3.188","-0.011","2.758","0.004","68.696","0.000","4.036","0.003","0.711","0.000","27.902","-0.012","45.228","-0.030","91.80%","1.116","14.494","78.10%","0.018","21.105","57.60%","0.180","36.957","41.90%","0.396","59.118","72.50%","0.882","28.122","51.10%","0.504","43.039","0.38","0.22","0.297","0.001"
"💪 SG OTT, SG T2G | 👍 Good course fit | ↑ Around green | For Course Setup - ΔPred→ ΔTrend→ | BucketSig ↓ z=-0.07 (-0.054) [S↑ M↓ L↑ VL↓]",15,"15466","Cantlay, Patrick",24,29,"0.35","0.920","0.873","-0.052","301.505","0.000","58.37%","0.003","0.519","0.037","0.061","0.008","-0.119","0.615","0.577","0.032","-0.561","-0.302","72.80%","0.003","67.30%","0.000","3.585","0.027","2.972","0.013","68.970","0.000","4.668","0.000","0.941","0.000","30.226","0.000","55.762","-0.022","92.80%","0.954","15.313","88.00%","0.900","18.614","63.90%","0.144","37.314","39.80%","1.368","62.481","76.20%","1.062","28.333","40.10%","-0.378","44.298","0.35","0.27","-0.250","0.007"
"💪 SG Putting | 👍 Good course fit | ↓ Around green | For Course Setup - ΔPred→ ΔTrend→ | BucketSig ↑ z=0.05 (-0.026) [S↓ M↑ L↓ VL↓]",16,"29433","Bridgeman, Jacob",6,8,"0.34","1.009","1.586","0.087","298.395","0.000","60.01%","0.005","0.382","0.162","0.592","0.200","-0.335","-1.107","0.125","-0.213","1.050","-0.004","73.52%","0.005","67.28%","0.012","4.141","0.029","2.430","0.032","68.142","0.000","4.898","0.020","0.502","0.000","31.126","0.000","45.079","-0.049","92.80%","-0.270","17.127","81.70%","0.198","20.985","55.90%","0.450","41.395","37.10%","0.306","62.992","65.70%","-0.144","31.282","47.80%","0.432","44.248","0.34","0.24","-0.030","-0.014"
"💪 SG T2G, SG OTT | 👍 Good course fit | ↑ Around green | For Course Setup - ΔPred↓ ΔTrend↓ | BucketSig ↓ z=-1.93 (-0.476) [S→ M↓ L↓ VL↓]",17,"27819","Castillo, Ricky",3,3,"0.33","0.985","1.821","0.183","292.590","-0.003","61.22%","0.006","1.429","0.913","0.548","-0.713","0.216","2.753","0.665","0.022","0.377","-0.118","71.13%","0.014","65.24%","0.000","3.793","0.004","2.228","-0.054","68.344","0.000","4.838","0.015","0.152","0.000","33.741","0.000","46.935","-0.063","85.80%","-0.738","18.797","74.70%","-0.324","23.486","69.00%","1.386","31.685","39.80%","0.486","63.193","62.30%","-0.720","33.904","49.50%","-0.108","44.745","0.33","0.26","-1.387","-0.161"
"💪 SG T2G | ↑ Putting | For Course Setup - ΔPred→ ΔTrend→ | BucketSig ↑ z=0.67 (0.114) [S↓ M↑ L↑ VL↓]",18,"13126","Taylor, Nick",6,11,"0.37","0.967","0.822","-0.110","298.198","0.000","59.67%","-0.019","0.607","-0.022","0.656","-0.166","0.112","0.930","-0.161","-2.947","-0.033","11.034","70.85%","-0.010","63.42%","0.011","3.005","0.016","3.151","0.060","69.000","0.000","3.912","-0.019","0.420","0.000","28.758","-0.008","50.826","-0.025","81.90%","0.216","18.682","85.30%","0.396","21.350","54.50%","-0.342","33.037","32.40%","0.270","62.728","71.50%","0.396","29.391","52.40%","0.630","45.397","0.37","0.17","0.261","0.070"
