"MEDIAN","","","","","","","","0.192","-0.054","291.176","0.000","59.61%","-0.010","0.385","-0.029","0.093","-0.013","0.049","-0.006","0.131","-0.032","-0.152","0.012","68.47%","-0.004","65.98%","0.000","3.082","-0.018","3.351","0.021","69.167","0.000","4.163","-0.012","-0.069","0.000","29.830","0.000","50.794","-0.015","85.05%","-0.018","17.037","80.95%","0.117","21.218","56.10%","0.153","38.913","34.40%","0.207","62.305","70.25%","0.360","29.537","48.30%","0.315","42.392","-0.03","0.00","-0.403","-0.013"
"Expected Peformance Notes","Rank","DG ID","Player Name","Top 5","Top 10","Weighted Score","Past Perf. Mult.","SG Total","SG Total Trend","Driving Distance","Driving Distance Trend","Driving Accuracy","Driving Accuracy Trend","SG T2G","SG T2G Trend","SG Approach","SG Approach Trend","SG Around Green","SG Around Green Trend","SG OTT","SG OTT Trend","SG Putting","SG Putting Trend","Greens in Regulation","Greens in Regulation Trend","Scrambling","Scrambling Trend","Great Shots","Great Shots Trend","Poor Shots","Poor Shots Trend","Scoring Average","Scoring Average Trend","Birdies or Better","Birdies or Better Trend","Birdie Chances Created","Birdie Chances Created Trend","Fairway Proximity","Fairway Proximity Trend","Rough Proximity","Rough Proximity Trend","Approach <100 GIR","Approach <100 SG","Approach <100 Prox","Approach <150 FW GIR","Approach <150 FW SG","Approach <150 FW Prox","Approach <150 Rough GIR","Approach <150 Rough SG","Approach <150 Rough Prox","Approach >150 Rough GIR","Approach >150 Rough SG","Approach >150 Rough Prox","Approach <200 FW GIR","Approach <200 FW SG","Approach <200 FW Prox","Approach >200 FW GIR","Approach >200 FW SG","Approach >200 FW Prox","Refined Weighted Score","WAR","Delta Trend Score (median=-0.403)","Delta Predictive Score (median=-0.013)"
"💪 SG Around Green, SG Putting | ✅ Strong course fit | ℹ️ Recent bucket trend weak (short-term) despite baseline fit | ↑ Around green | For Course Setup - ΔPred→ ΔTrend→ | BucketSig ↓ z=-0.18 (-0.130) [S↓ M↓ L↓ VL↑]",9,"12294","Fleetwood, Tommy",19,27,"0.49","1.026","1.267","-0.055","284.296","0.000","68.64%","-0.011","0.855","-0.041","0.098","-0.262","0.555","0.354","0.202","-0.022","0.672","-0.073","62.74%","0.000","73.62%","0.000","2.519","-0.020","2.400","0.045","68.094","0.000","4.870","0.004","0.995","0.000","29.916","0.008","58.852","-0.024","90.40%","0.792","15.448","84.20%","0.504","18.997","57.60%","-0.234","40.607","35.90%","-0.090","71.953","70.60%","0.846","28.039","48.90%","0.558","41.843","0.49","0.40","-0.721","-0.033"
"💪 Approach >200 FW Prox, SG Putting | 👍 Good course fit | ↑ Putting | For Course Setup - ΔPred↓ ΔTrend→ | BucketSig ↓ z=-0.19 (-0.134) [S↑ M↓ L↓ VL↑]",10,"13900","Lowry, Shane",9,16,"0.46","1.001","0.744","0.618","280.821","0.000","64.08%","0.004","0.624","0.439","0.187","0.158","0.221","0.258","0.216","-0.186","0.423","0.827","66.58%","0.003","72.34%","0.027","3.379","0.043","2.760","-0.017","68.824","-0.004","4.317","0.065","1.471","0.000","35.264","0.004","37.382","-0.058","84.70%","-0.036","15.879","81.90%","0.234","19.350","59.00%","0.540","36.839","38.20%","0.990","55.787","74.10%","1.314","26.459","56.00%","1.296","41.477","0.46","0.41","-0.818","-0.126"
"💪 Approach >200 FW Prox, SG T2G | 👍 Good course fit | ↓ Around green | For Course Setup - ΔPred↑ ΔTrend↑ | BucketSig ↑ z=1.64 (0.338) [S↓ M↑ L↑ VL↑]",11,"29767","Gerard, Ryan",6,8,"0.51","1.040","1.613","-0.043","288.444","0.000","67.45%","0.005","1.455","-0.022","0.927","-0.031","0.142","-1.259","0.390","0.098","-0.060","-0.632","74.84%","-0.005","65.96%","-0.007","2.978","0.008","2.738","0.015","67.681","0.000","4.609","-0.009","0.626","0.000","26.784","0.016","41.806","0.004","80.50%","-0.486","17.455","79.60%","-0.072","21.960","55.00%","1.224","35.668","37.30%","0.540","61.922","66.90%","0.288","30.023","49.40%","1.476","36.496","0.51","0.22","1.012","0.151"
"💪 Approach >200 FW Prox | ↓ Around green | For Course Setup - ΔPred→ ΔTrend→ | BucketSig ↓ z=-0.30 (-0.161) [S↓ M↓ L↓ VL↑]",12,"14578","Henley, Russell",15,26,"0.42","1.006","0.912","-0.151","285.126","0.000","62.44%","0.000","0.726","-0.193","1.067","-0.095","-0.103","-1.273","-0.238","-0.182","0.319","-0.019","70.58%","-0.014","71.39%","-0.016","4.099","0.027","3.353","0.070","68.394","0.003","4.684","0.000","1.235","0.000","30.095","0.019","51.930","-0.042","82.60%","1.620","13.303","84.20%","0.576","19.566","55.80%","0.990","38.826","32.20%","0.792","59.693","77.00%","0.522","29.059","49.90%","1.278","39.664","0.42","0.34","-0.408","-0.048"
"💪 SG Putting, Approach <100 GIR | ✅ Strong course fit | ↓ Putting | For Course Setup - ΔPred↑ ΔTrend↑ | BucketSig ↑ z=1.47 (0.295) [S↑ M↑ L↑ VL↑]",13,"28309","Coody, Pierceson",5,6,"0.45","1.015","1.369","-0.046","303.900","0.000","56.32%","-0.008","1.159","-0.053","0.415","-0.050","0.213","-0.121","0.532","-0.029","0.507","-0.153","73.57%","-0.010","67.98%","0.020","4.247","-0.037","3.347","0.041","67.930","0.000","4.393","-0.015","-0.336","0.000","29.547","-0.011","47.916","0.005","91.10%","0.810","16.829","86.20%","0.072","22.786","55.90%","-0.234","42.270","34.40%","-0.828","62.399","64.70%","-0.090","32.272","52.00%","0.090","45.432","0.45","0.19","1.147","0.080"
"💪 Approach >200 FW Prox, SG T2G | 👍 Good course fit | ↓ Around green | For Course Setup - ΔPred→ ΔTrend→ | BucketSig ↓ z=-0.14 (-0.120) [S↓ M↓ L↓ VL↑]",14,"22085","Morikawa, Collin",18,27,"0.36","0.966","0.158","0.177","291.395","0.000","71.14%","0.005","0.793","0.062","0.588","0.051","-0.427","-0.297","0.632","-0.012","0.366","-0.185","70.66%","0.000","55.34%","0.000","2.870","0.044","3.692","-0.004","69.372","0.000","4.360","0.032","1.248","0.000","27.723","-0.009","48.512","-0.027","88.10%","0.432","16.029","82.90%","0.810","18.171","61.70%","1.062","33.102","28.30%","-0.054","63.126","73.30%","0.918","27.353","47.90%","0.648","42.302","0.36","0.32","-0.894","-0.028"
"💪 SG Around Green, Approach >200 FW Prox | ✅ Strong course fit | ↓ Approach | For Course Setup - ΔPred→ ΔTrend→ | BucketSig ↑ z=0.37 (0.010) [S↓ M↑ L↓ VL↑]",15,"17536","Spaun, J.J.",9,17,"0.32","0.948","-0.083","-0.419","292.235","-0.005","66.79%","-0.021","0.550","-0.250","-0.278","-0.798","0.684","-0.050","0.143","-0.217","-1.229","0.217","63.95%","-0.031","62.45%","0.000","2.765","-0.084","3.306","0.041","69.510","0.006","4.301","-0.040","1.327","0.000","31.028","0.010","53.417","0.012","89.60%","0.846","15.847","80.00%","0.630","19.779","58.10%","0.792","34.230","42.20%","1.728","62.447","71.70%","0.576","28.757","52.60%","0.810","41.742","0.32","0.21","-0.086","0.007"
"💪 Approach >200 FW Prox, SG Around Green | ✅ Strong course fit | ℹ️ Recent bucket trend weak (short-term) despite baseline fit | ↓ Around green | For Course Setup - ΔPred→ ΔTrend→ | BucketSig ↓ z=-0.06 (-0.099) [S↑ M↓ L↓ VL↑]",16,"19895","Schauffele, Xander",23,38,"0.30","0.965","0.970","-0.028","293.592","0.000","55.41%","-0.008","0.831","0.130","0.496","0.131","0.397","-3.310","-0.061","-0.017","-0.390","0.388","68.60%","0.016","75.16%","0.006","2.769","-0.045","3.349","-0.007","68.583","0.000","4.652","-0.006","0.394","0.000","28.826","0.000","44.865","-0.028","92.50%","1.368","14.409","81.40%","0.252","20.023","58.10%","0.558","37.285","33.10%","-0.288","66.726","73.60%","0.738","27.120","54.50%","0.720","38.869","0.30","0.25","-0.576","-0.021"
"💪 SG Putting, Approach >200 FW Prox | 👍 Good course fit | ↓ Approach | For Course Setup - ΔPred→ ΔTrend→ | BucketSig ↑ z=0.67 (0.087) [S↓ M↑ L→ VL↑]",17,"14577","English, Harris",6,14,"0.29","0.961","0.223","0.008","291.213","-0.003","63.03%","-0.020","-0.149","-0.164","-0.330","-0.984","-0.122","-0.069","0.302","-0.126","1.019","0.960","69.51%","-0.008","67.49%","0.000","2.374","-0.015","2.906","0.000","68.552","0.000","4.140","0.004","0.417","0.000","28.144","-0.014","45.665","0.016","85.70%","0.234","15.836","77.40%","-0.450","22.678","57.80%","-0.378","39.159","40.10%","0.738","59.243","74.10%","0.504","28.776","48.40%","-0.018","44.205","0.29","0.11","0.057","0.038"
"💪 Approach >200 FW Prox, Approach <100 GIR | 👍 Good course fit | ↓ Off tee | For Course Setup - ΔPred→ ΔTrend→ | BucketSig ↑ z=0.46 (0.035) [S↑ M↑ L↓ VL↑]",18,"17606","Berger, Daniel",6,8,"0.26","0.946","1.179","-0.160","291.139","-0.006","59.05%","0.000","0.738","-0.137","0.711","0.115","-0.211","0.272","0.237","-0.583","-0.385","-0.287","75.70%","0.000","61.37%","0.010","2.805","-0.020","2.296","0.042","68.052","0.000","4.666","-0.010","0.782","0.000","26.746","-0.014","51.101","-0.028","90.20%","0.648","15.143","78.90%","-0.126","21.084","56.90%","0.252","37.292","43.20%","0.522","60.251","73.80%","0.990","27.372","51.70%","0.576","41.739","0.26","0.16","-0.610","0.005"
